depth,lambda,delta_lambda,tau_prime,conf_chm,density,k,h_profile,pareto_size,diversity,resonance_avg,pressure,epsilon_effect,target_local_weight,target_global_weight,local_global_distance,field_min_distance,field_rejected_count,mu,dhm_k,dhm_norm,dhm_resonance_mean,dhm_score_ratio,dhm_build_us,expanded_categories_count,selected_rules_count,per_category_selected,entropy_per_depth,unique_category_count_per_depth,pareto_front_size_per_depth,mean_nn_dist,pareto_spacing,pareto_hv_2d,field_extract_us,field_score_us,field_aggregate_us,field_total_us,norm_median_0,norm_median_1,norm_median_2,norm_median_3,norm_mad_0,norm_mad_1,norm_mad_2,norm_mad_3,median_nn_dist_all_depth,collapse_flag,normalization_mode,unique_norm_vec_count,norm_dim_mad_zero_count,mean_nn_dist_raw,mean_nn_dist_norm,pareto_spacing_raw,pareto_spacing_norm,distance_calls,nn_distance_calls,weak_dim_count,effective_dim_count,alpha_t,weak_contrib_ratio,collapse_proxy
1,0.495717257,-0.004282756,0.000000000,0.000000000,0.000000000,0,1.000000000,3,0.729593337,1.758598328,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,15,"ConstraintPropagation:2|Cost:1|Performance:1|Refactor:4|Reliability:3|Structural:4",1.656551123,6,3,368.234832764,637.801452637,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.877300024,0.057333432,0.500000000,0.996079981,0.000000000,0.010996372,0.000000000,0.000000000,86.067634583,"false",global_robust,3,3,1.946188927,368.234832764,3.370898008,637.801452637,27,12,2,3,0.100000001,0.166666672,0.000000000
2,0.491517872,-0.004199362,0.000000000,0.000000000,0.000000000,0,1.000000000,7,1.794875979,1.182673454,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,47,"ConstraintPropagation:6|Cost:3|Performance:3|Refactor:14|Reliability:9|Structural:12",1.639872432,6,7,269.971618652,461.064300537,0.788328350,0.000000000,0.000000000,0.000000000,0.000000000,0.862749994,0.057642609,0.500000000,0.996079981,0.014550000,0.022724871,0.290613085,0.000600000,86.067634583,"false",global_robust,7,0,0.429396689,269.971618652,0.733334422,461.064300537,189,84,0,4,0.100000001,0.000000000,0.000000000
3,0.487535983,-0.003981899,0.000000000,0.000000000,0.000000000,0,1.000000000,18,4.065632343,1.214684844,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,108,"ConstraintPropagation:9|Cost:7|Performance:7|Refactor:36|Reliability:21|Structural:28",1.596379876,6,18,89.238517761,254.281555176,0.841597021,0.000000000,0.000000000,0.000000000,0.000000000,0.862749994,0.033300951,0.824133575,0.996680021,0.014550000,0.033300951,0.175866395,0.000600000,86.067634583,"false",global_robust,18,0,0.292682022,89.238517761,0.512920082,254.281555176,1377,612,0,4,0.100000001,0.000000000,0.000000000
4,0.483624756,-0.003911224,0.000000000,0.000000000,0.000000000,0,1.000000000,15,7.620536327,0.541730165,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,131,"ConstraintPropagation:13|Cost:7|Performance:8|Refactor:46|Reliability:24|Structural:33",1.582244754,6,15,57.578521729,191.022186279,0.859122038,0.000000000,0.000000000,0.000000000,0.000000000,0.868278563,0.000000000,0.870015502,0.996079981,0.020078572,0.000000000,0.129984468,0.000680000,86.067634583,"false",global_robust,15,1,0.451081991,57.578521729,0.639138341,191.022186279,945,420,1,4,0.100000001,0.032258064,0.000000000
5,0.479783714,-0.003841039,0.000000000,0.000000000,0.000000000,0,1.000000000,10,1.248144865,1.951206326,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,127,"ConstraintPropagation:12|Cost:6|Performance:8|Refactor:46|Reliability:24|Structural:31",1.568207860,6,10,247.125915527,362.907073975,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.877300024,0.000000000,0.928227305,0.996079981,0.029100001,0.000000000,0.071772695,0.000680000,86.067634583,"false",global_robust,10,1,1.068833590,247.125915527,0.839146316,362.907073975,405,180,1,4,0.100000001,0.032258064,0.000000000
6,0.476009041,-0.003774684,0.000000000,0.000000000,0.000000000,0,1.000000000,5,1.518604517,1.383133531,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,107,"ConstraintPropagation:10|Cost:5|Performance:7|Refactor:42|Reliability:21|Structural:22",1.554936886,6,5,781.715148926,779.812011719,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.889707148,0.000000000,0.932720125,0.996079981,0.026957143,0.000000000,0.067279875,0.000680000,86.067634583,"false",global_robust,5,1,1.643882155,781.715148926,0.678532362,779.812011719,90,40,1,4,0.100000001,0.032258064,0.000000000
7,0.472543597,-0.003465435,0.000000000,0.000000000,0.000000000,0,1.000000000,15,1.044708967,0.771509886,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,52,"ConstraintPropagation:4|Cost:2|Performance:3|Refactor:22|Reliability:12|Structural:9",1.493087053,6,15,37.197746277,112.791137695,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.907299995,0.000000000,0.932975471,0.996079981,0.029999999,0.000000000,0.067024551,0.000680000,86.067634583,"false",global_robust,15,1,0.594970882,37.197746277,0.540471911,112.791137695,945,420,1,4,0.100000001,0.032258064,0.000000000
8,0.468905479,-0.003638128,0.000000000,0.000000000,0.000000000,0,1.000000000,5,0.916571081,1.902536988,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,97,"ConstraintPropagation:9|Cost:4|Performance:6|Refactor:40|Reliability:20|Structural:18",1.527625680,6,5,236.712356567,233.209793091,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.908450007,0.000000000,0.925910652,0.996079981,0.031150000,0.000000000,0.074089333,0.001200000,86.067634583,"false",global_robust,5,1,1.216435790,236.712356567,0.242835954,233.209793091,90,40,1,4,0.100000001,0.032258064,0.000000000
9,0.465444386,-0.003461085,0.000000000,0.000000000,0.000000000,0,1.000000000,17,1.762102365,0.609465778,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,59,"ConstraintPropagation:5|Cost:2|Performance:4|Refactor:26|Reliability:12|Structural:10",1.492217064,6,17,9.549008369,35.790336609,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.924126089,0.996079981,0.034814287,0.000000000,0.075873904,0.001200000,86.067634583,"false",global_robust,17,1,0.217642620,9.549008369,0.494018525,35.790336609,1224,544,1,4,0.100000001,0.032258064,0.000000000
10,0.461853266,-0.003591127,0.000000000,0.000000000,0.000000000,0,1.000000000,17,0.757216513,1.367052197,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,96,"ConstraintPropagation:8|Cost:4|Performance:6|Refactor:40|Reliability:20|Structural:18",1.518225431,6,17,3.903214455,9.580675125,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.930681348,0.995559990,0.034814287,0.000000000,0.064666234,0.001200000,86.067634583,"false",global_robust,17,1,0.110510893,3.903214455,0.249101609,9.580675125,1224,544,1,4,0.100000001,0.032258064,0.000000000
11,0.458255231,-0.003598017,0.000000000,0.000000000,0.000000000,0,1.000000000,15,2.209577322,1.365592599,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,97,"ConstraintPropagation:8|Cost:4|Performance:6|Refactor:40|Reliability:20|Structural:19",1.519603491,6,15,29.885293961,107.527595520,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.930681348,0.995559990,0.034814287,0.000000000,0.064666234,0.001200000,86.067634583,"false",global_robust,15,1,0.217209116,29.885293961,0.460583389,107.527595520,945,420,1,4,0.100000001,0.032258064,0.000000000
12,0.454718143,-0.003537088,0.000000000,0.000000000,0.000000000,0,1.000000000,16,2.123720169,1.368005514,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,95,"ConstraintPropagation:7|Cost:4|Performance:6|Refactor:40|Reliability:20|Structural:18",1.507417679,6,16,28.021253586,104.149475098,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.930681348,0.995559990,0.034814287,0.000000000,0.064666234,0.001200000,86.067634583,"false",global_robust,16,1,0.203645125,28.021253586,0.448287278,104.149475098,1080,480,1,4,0.100000001,0.032258064,0.000000000
13,0.451181054,-0.003537088,0.000000000,0.000000000,0.000000000,0,1.000000000,15,2.283226252,1.348460674,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,95,"ConstraintPropagation:7|Cost:4|Performance:6|Refactor:40|Reliability:20|Structural:18",1.507417679,6,15,29.974735260,107.466125488,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.930681348,0.995559990,0.034814287,0.000000000,0.064666234,0.001200000,86.067634583,"false",global_robust,15,1,0.198365539,29.974735260,0.412388176,107.466125488,945,420,1,4,0.100000001,0.032258064,0.000000000
14,0.447643965,-0.003537088,0.000000000,0.000000000,0.000000000,0,1.000000000,13,1.882465363,1.360757113,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,95,"ConstraintPropagation:7|Cost:4|Performance:6|Refactor:40|Reliability:20|Structural:18",1.507417679,6,13,2.390309095,6.513620377,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.930681348,0.995559990,0.034814287,0.000000000,0.064666234,0.001200000,86.067634583,"false",global_robust,13,1,0.144072890,2.390309095,0.351677567,6.513620377,702,312,1,4,0.100000001,0.032258064,0.000000000
15,0.444528252,-0.003115722,0.000000000,0.000000000,0.000000000,0,1.000000000,16,0.114259981,5.942318439,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,77,"ConstraintPropagation:5|Cost:2|Performance:5|Refactor:36|Reliability:18|Structural:11",1.423144460,6,16,15.828262329,55.264923096,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.930681348,0.995559990,0.034814287,0.000000000,0.064666234,0.001200000,86.067634583,"false",global_robust,16,1,0.176869318,15.828262329,0.401846200,55.264923096,1080,480,1,4,0.100000001,0.032258064,0.000000000
16,0.441459537,-0.003068709,0.000000000,0.000000000,0.000000000,0,1.000000000,15,0.266324490,0.740189314,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,70,"ConstraintPropagation:4|Cost:2|Performance:4|Refactor:32|Reliability:18|Structural:10",1.413741827,6,15,16.639343262,57.033779144,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.930681348,0.995559990,0.034814287,0.000000000,0.064666234,0.001200000,86.067634583,"false",global_robust,15,1,0.105378382,16.639343262,0.218364790,57.033779144,945,420,1,4,0.100000001,0.032258064,0.000000000
17,0.438138634,-0.003320911,0.000000000,0.000000000,0.000000000,0,1.000000000,15,1.359483361,1.160735846,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,82,"ConstraintPropagation:5|Cost:3|Performance:5|Refactor:36|Reliability:19|Structural:14",1.464182138,6,15,2.055757284,6.042056561,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.930681348,0.995559990,0.034814287,0.000000000,0.064666234,0.001200000,86.067634583,"false",global_robust,15,1,0.075252652,2.055757284,0.198591247,6.042056561,945,420,1,4,0.100000001,0.032258064,0.000000000
18,0.434817731,-0.003320911,0.000000000,0.000000000,0.000000000,0,1.000000000,16,0.445985973,1.170322299,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,82,"ConstraintPropagation:5|Cost:3|Performance:5|Refactor:36|Reliability:19|Structural:14",1.464182138,6,16,16.049348831,55.310516357,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.930681348,0.995559990,0.034814287,0.000000000,0.064666234,0.001200000,86.067634583,"false",global_robust,16,1,0.111156814,16.049348831,0.239834905,55.310516357,1080,480,1,4,0.100000001,0.032258064,0.000000000
19,0.431517422,-0.003300296,0.000000000,0.000000000,0.000000000,0,1.000000000,11,0.228468597,1.139030337,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,81,"ConstraintPropagation:5|Cost:3|Performance:5|Refactor:36|Reliability:19|Structural:13",1.460059285,6,11,23.334192276,66.309043884,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.930681348,0.995559990,0.034814287,0.000000000,0.064666234,0.001200000,86.067634583,"false",global_robust,11,1,0.147921056,23.334192276,0.254211843,66.309043884,495,220,1,4,0.100000001,0.032258064,0.000000000
20,0.428540647,-0.002976772,0.000000000,0.000000000,0.000000000,0,1.000000000,18,0.250864923,0.630142927,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,68,"ConstraintPropagation:4|Cost:2|Performance:4|Refactor:32|Reliability:18|Structural:8",1.395354390,6,18,13.646497726,52.143695831,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.930681348,0.995559990,0.034814287,0.000000000,0.064666234,0.001200000,86.067634583,"false",global_robust,18,1,0.092495069,13.646497726,0.213149473,52.143695831,1377,612,1,4,0.100000001,0.032258064,0.000000000
21,0.425373733,-0.003166916,0.000000000,0.000000000,0.000000000,0,1.000000000,15,1.268949628,1.894319177,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,76,"ConstraintPropagation:5|Cost:3|Performance:5|Refactor:36|Reliability:18|Structural:9",1.433383226,6,15,30.033704758,74.182991028,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.930681348,0.995559990,0.034814287,0.000000000,0.064666234,0.001200000,86.067634583,"false",global_robust,15,1,0.151187837,30.033704758,0.263089091,74.182991028,945,420,1,4,0.100000001,0.032258064,0.000000000
22,0.422080010,-0.003293726,0.000000000,0.000000000,0.000000000,0,1.000000000,10,0.607539594,1.115415931,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,84,"ConstraintPropagation:6|Cost:4|Performance:6|Refactor:40|Reliability:18|Structural:10",1.458745241,6,10,52.165584564,110.474311829,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.930681348,0.995559990,0.034814287,0.000000000,0.064666234,0.001200000,86.067634583,"false",global_robust,10,1,0.675043941,52.165584564,1.566210270,110.474311829,405,180,1,4,0.100000001,0.032258064,0.000000000
23,0.419023812,-0.003056208,0.000000000,0.000000000,0.000000000,0,1.000000000,11,0.059079591,0.720649779,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,73,"ConstraintPropagation:5|Cost:3|Performance:5|Refactor:36|Reliability:17|Structural:7",1.411241651,6,11,58.814796448,183.690231323,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.930681348,0.995559990,0.034814287,0.000000000,0.064666234,0.001200000,86.067634583,"false",global_robust,11,1,0.234767124,58.814796448,0.537451267,183.690231323,495,220,1,4,0.100000001,0.032258064,0.000000000
24,0.416740984,-0.002282823,0.000000000,0.000000000,0.000000000,0,1.000000000,15,1.372329116,0.435914755,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,54,"ConstraintPropagation:3|Cost:1|Performance:3|Refactor:28|Reliability:16|Structural:3",1.256564498,6,15,101.373214722,206.387771606,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.930681348,0.995559990,0.034814287,0.000000000,0.064666234,0.001200000,86.067634583,"false",global_robust,15,1,0.765891552,101.373214722,1.901086569,206.387771606,945,420,1,4,0.100000001,0.032258064,0.000000000
