depth,lambda,delta_lambda,tau_prime,conf_chm,density,k,h_profile,pareto_size,diversity,resonance_avg,pressure,epsilon_effect,target_local_weight,target_global_weight,local_global_distance,field_min_distance,field_rejected_count,mu,dhm_k,dhm_norm,dhm_resonance_mean,dhm_score_ratio,dhm_build_us,expanded_categories_count,selected_rules_count,per_category_selected,entropy_per_depth,unique_category_count_per_depth,pareto_front_size_per_depth,mean_nn_dist,pareto_spacing,pareto_hv_2d,field_extract_us,field_score_us,field_aggregate_us,field_total_us,norm_median_0,norm_median_1,norm_median_2,norm_median_3,norm_mad_0,norm_mad_1,norm_mad_2,norm_mad_3,median_nn_dist_all_depth,collapse_flag,normalization_mode,unique_norm_vec_count,norm_dim_mad_zero_count,mean_nn_dist_raw,mean_nn_dist_norm,pareto_spacing_raw,pareto_spacing_norm,distance_calls,nn_distance_calls,weak_dim_count,effective_dim_count,alpha_t,weak_contrib_ratio,collapse_proxy
25,0.413684785,-0.003056208,0.000000000,0.000000000,0.000000000,0,1.000000000,15,0.161824137,0.835790336,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,73,"ConstraintPropagation:5|Cost:3|Performance:5|Refactor:36|Reliability:17|Structural:7",1.411241651,6,15,29.534273148,72.961914062,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.930681348,0.995559990,0.034814287,0.000000000,0.064666234,0.001200000,86.067634583,"false",global_robust,15,1,0.140124604,29.534273148,0.241143197,72.961914062,945,420,1,4,0.100000001,0.032258064,0.000000000
26,0.410626441,-0.003058323,0.000000000,0.000000000,0.000000000,0,1.000000000,15,0.063481256,5.650006294,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,78,"ConstraintPropagation:6|Cost:4|Performance:6|Refactor:40|Reliability:16|Structural:6",1.411664605,6,15,61.514484406,100.334396362,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.930681348,0.995559990,0.034814287,0.000000000,0.064666234,0.001200000,86.067634583,"false",global_robust,15,1,0.310339272,61.514484406,0.429595172,100.334396362,945,420,1,4,0.100000001,0.032258064,0.000000000
27,0.407476395,-0.003150058,0.000000000,0.000000000,0.000000000,0,1.000000000,10,0.385395855,5.353254318,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,79,"ConstraintPropagation:6|Cost:5|Performance:6|Refactor:40|Reliability:16|Structural:6",1.430011630,6,10,104.795150757,128.748260498,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.930681348,0.995559990,0.034814287,0.000000000,0.064666234,0.001200000,86.067634583,"false",global_robust,10,1,0.607446373,104.795150757,0.756795824,128.748260498,405,180,1,4,0.100000001,0.032258064,0.000000000
28,0.404577166,-0.002899226,0.000000000,0.000000000,0.000000000,0,1.000000000,12,0.153790191,0.624568939,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,70,"ConstraintPropagation:5|Cost:3|Performance:5|Refactor:36|Reliability:16|Structural:5",1.379845142,6,12,64.980934143,92.068344116,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.930681348,0.995559990,0.034814287,0.000000000,0.064666234,0.001200000,86.067634583,"false",global_robust,12,1,0.312037259,64.980934143,0.556621909,92.068344116,594,264,1,4,0.100000001,0.032258064,0.000000000
29,0.401677936,-0.002899226,0.000000000,0.000000000,0.000000000,0,1.000000000,12,0.151134536,0.865137577,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,70,"ConstraintPropagation:5|Cost:3|Performance:5|Refactor:36|Reliability:16|Structural:5",1.379845142,6,12,47.337196350,85.636207581,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.930681348,0.995559990,0.034814287,0.000000000,0.064666234,0.001200000,86.067634583,"false",global_robust,12,1,0.112172134,47.337196350,0.202928603,85.636207581,594,264,1,4,0.100000001,0.032258064,0.000000000
30,0.398778707,-0.002899226,0.000000000,0.000000000,0.000000000,0,1.000000000,13,0.153038487,0.655127406,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,70,"ConstraintPropagation:5|Cost:3|Performance:5|Refactor:36|Reliability:16|Structural:5",1.379845142,6,13,58.261165619,90.960212708,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.930681348,0.995559990,0.034814287,0.000000000,0.064666234,0.001200000,86.067634583,"false",global_robust,13,1,0.138188466,58.261165619,0.215748504,90.960212708,702,312,1,4,0.100000001,0.032258064,0.000000000
31,0.395879477,-0.002899226,0.000000000,0.000000000,0.000000000,0,1.000000000,11,0.179191127,0.620960653,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,70,"ConstraintPropagation:5|Cost:3|Performance:5|Refactor:36|Reliability:16|Structural:5",1.379845142,6,11,86.067634583,98.884185791,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.930681348,0.995559990,0.034814287,0.000000000,0.064666234,0.001200000,86.067634583,"false",global_robust,11,1,0.204253346,86.067634583,0.234671533,98.884185791,495,220,1,4,0.100000001,0.032258064,0.000000000
32,0.392980278,-0.002899226,0.000000000,0.000000000,0.000000000,0,1.000000000,11,0.175731376,0.620340347,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,70,"ConstraintPropagation:5|Cost:3|Performance:5|Refactor:36|Reliability:16|Structural:5",1.379845142,6,11,86.067634583,98.884185791,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.930681348,0.995559990,0.034814287,0.000000000,0.064666234,0.001200000,86.067634583,"false",global_robust,11,1,0.204258561,86.067634583,0.234677598,98.884185791,495,220,1,4,0.100000001,0.032258064,0.000000000
33,0.390081048,-0.002899226,0.000000000,0.000000000,0.000000000,0,1.000000000,11,0.179136783,0.619723320,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,70,"ConstraintPropagation:5|Cost:3|Performance:5|Refactor:36|Reliability:16|Structural:5",1.379845142,6,11,86.067634583,98.884185791,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.930681348,0.995559990,0.034814287,0.000000000,0.064666234,0.001200000,86.067634583,"false",global_robust,11,1,0.204263940,86.067634583,0.234683841,98.884185791,495,220,1,4,0.100000001,0.032258064,0.000000000
34,0.387181818,-0.002899226,0.000000000,0.000000000,0.000000000,0,1.000000000,11,0.179109856,0.619110167,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,70,"ConstraintPropagation:5|Cost:3|Performance:5|Refactor:36|Reliability:16|Structural:5",1.379845142,6,11,86.067634583,98.884185791,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.930681348,0.995559990,0.034814287,0.000000000,0.064666234,0.001200000,86.067634583,"false",global_robust,11,1,0.204269558,86.067634583,0.234690368,98.884185791,495,220,1,4,0.100000001,0.032258064,0.000000000
35,0.384282589,-0.002899226,0.000000000,0.000000000,0.000000000,0,1.000000000,11,0.182087645,0.618501246,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,70,"ConstraintPropagation:5|Cost:3|Performance:5|Refactor:36|Reliability:16|Structural:5",1.379845142,6,11,86.067634583,98.884185791,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.930681348,0.995559990,0.034814287,0.000000000,0.064666234,0.001200000,86.067634583,"false",global_robust,11,1,0.204275385,86.067634583,0.234697148,98.884185791,495,220,1,4,0.100000001,0.032258064,0.000000000
36,0.381383359,-0.002899226,0.000000000,0.000000000,0.000000000,0,1.000000000,11,0.179056436,0.617895484,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,70,"ConstraintPropagation:5|Cost:3|Performance:5|Refactor:36|Reliability:16|Structural:5",1.379845142,6,11,86.067634583,98.884185791,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.930681348,0.995559990,0.034814287,0.000000000,0.064666234,0.001200000,86.067634583,"false",global_robust,11,1,0.204281345,86.067634583,0.234704077,98.884185791,495,220,1,4,0.100000001,0.032258064,0.000000000
37,0.378484130,-0.002899226,0.000000000,0.000000000,0.000000000,0,1.000000000,11,0.185427144,0.617294312,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,70,"ConstraintPropagation:5|Cost:3|Performance:5|Refactor:36|Reliability:16|Structural:5",1.379845142,6,11,86.067634583,98.884185791,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.930681348,0.995559990,0.034814287,0.000000000,0.064666234,0.001200000,86.067634583,"false",global_robust,11,1,0.204287529,86.067634583,0.234711275,98.884185791,495,220,1,4,0.100000001,0.032258064,0.000000000
38,0.375584900,-0.002899226,0.000000000,0.000000000,0.000000000,0,1.000000000,11,0.179003730,0.616695285,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,70,"ConstraintPropagation:5|Cost:3|Performance:5|Refactor:36|Reliability:16|Structural:5",1.379845142,6,11,86.067634583,98.884185791,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.930681348,0.995559990,0.034814287,0.000000000,0.064666234,0.001200000,86.067634583,"false",global_robust,11,1,0.204293892,86.067634583,0.234718665,98.884185791,495,220,1,4,0.100000001,0.032258064,0.000000000
39,0.372685671,-0.002899226,0.000000000,0.000000000,0.000000000,0,1.000000000,11,0.181980163,0.616101325,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,70,"ConstraintPropagation:5|Cost:3|Performance:5|Refactor:36|Reliability:16|Structural:5",1.379845142,6,11,86.067634583,98.884185791,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.930681348,0.995559990,0.034814287,0.000000000,0.064666234,0.001200000,86.067634583,"false",global_robust,11,1,0.204300418,86.067634583,0.234726250,98.884185791,495,220,1,4,0.100000001,0.032258064,0.000000000
40,0.369786471,-0.002899226,0.000000000,0.000000000,0.000000000,0,1.000000000,11,0.178951651,0.615510404,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,70,"ConstraintPropagation:5|Cost:3|Performance:5|Refactor:36|Reliability:16|Structural:5",1.379845142,6,11,86.067634583,98.884185791,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.930681348,0.995559990,0.034814287,0.000000000,0.064666234,0.001200000,86.067634583,"false",global_robust,11,1,0.204307124,86.067634583,0.234734058,98.884185791,495,220,1,4,0.100000001,0.032258064,0.000000000
41,0.366887242,-0.002899226,0.000000000,0.000000000,0.000000000,0,1.000000000,11,0.178925827,0.614923120,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,70,"ConstraintPropagation:5|Cost:3|Performance:5|Refactor:36|Reliability:16|Structural:5",1.379845142,6,11,86.067634583,98.884185791,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.930681348,0.995559990,0.034814287,0.000000000,0.064666234,0.001200000,86.067634583,"false",global_robust,11,1,0.204314038,86.067634583,0.234742105,98.884185791,495,220,1,4,0.100000001,0.032258064,0.000000000
42,0.363988012,-0.002899226,0.000000000,0.000000000,0.000000000,0,1.000000000,11,0.175473675,0.614338815,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,70,"ConstraintPropagation:5|Cost:3|Performance:5|Refactor:36|Reliability:16|Structural:5",1.379845142,6,11,86.067634583,98.884185791,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.930681348,0.995559990,0.034814287,0.000000000,0.064666234,0.001200000,86.067634583,"false",global_robust,11,1,0.204321042,86.067634583,0.234750241,98.884185791,495,220,1,4,0.100000001,0.032258064,0.000000000
43,0.361088783,-0.002899226,0.000000000,0.000000000,0.000000000,0,1.000000000,11,0.178874806,0.613758922,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,70,"ConstraintPropagation:5|Cost:3|Performance:5|Refactor:36|Reliability:16|Structural:5",1.379845142,6,11,86.067634583,98.884185791,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.930681348,0.995559990,0.034814287,0.000000000,0.064666234,0.001200000,86.067634583,"false",global_robust,11,1,0.204328284,86.067634583,0.234758675,98.884185791,495,220,1,4,0.100000001,0.032258064,0.000000000
44,0.358189553,-0.002899226,0.000000000,0.000000000,0.000000000,0,1.000000000,11,0.181849509,0.613182187,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,70,"ConstraintPropagation:5|Cost:3|Performance:5|Refactor:36|Reliability:16|Structural:5",1.379845142,6,11,86.067642212,98.884185791,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.930681348,0.995559990,0.034814287,0.000000000,0.064666234,0.001200000,86.067634583,"false",global_robust,11,1,0.204335615,86.067642212,0.234767213,98.884185791,495,220,1,4,0.100000001,0.032258064,0.000000000
45,0.355290323,-0.002899226,0.000000000,0.000000000,0.000000000,0,1.000000000,11,0.181823850,0.612608850,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,70,"ConstraintPropagation:5|Cost:3|Performance:5|Refactor:36|Reliability:16|Structural:5",1.379845142,6,11,86.067642212,98.884185791,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.930681348,0.995559990,0.034814287,0.000000000,0.064666234,0.001200000,86.067634583,"false",global_robust,11,1,0.204343140,86.067642212,0.234775960,98.884185791,495,220,1,4,0.100000001,0.032258064,0.000000000
46,0.352391094,-0.002899226,0.000000000,0.000000000,0.000000000,0,1.000000000,11,0.181798309,0.612039387,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,70,"ConstraintPropagation:5|Cost:3|Performance:5|Refactor:36|Reliability:16|Structural:5",1.379845142,6,11,86.067642212,98.884185791,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.930681348,0.995559990,0.034814287,0.000000000,0.064666234,0.001200000,86.067634583,"false",global_robust,11,1,0.204350844,86.067642212,0.234784931,98.884185791,495,220,1,4,0.100000001,0.032258064,0.000000000
47,0.349491864,-0.002899226,0.000000000,0.000000000,0.000000000,0,1.000000000,11,0.178774402,0.611472487,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,70,"ConstraintPropagation:5|Cost:3|Performance:5|Refactor:36|Reliability:16|Structural:5",1.379845142,6,11,86.067642212,98.884185791,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.930681348,0.995559990,0.034814287,0.000000000,0.064666234,0.001200000,86.067634583,"false",global_robust,11,1,0.204358652,86.067642212,0.234794021,98.884185791,495,220,1,4,0.100000001,0.032258064,0.000000000
48,0.346592665,-0.002899226,0.000000000,0.000000000,0.000000000,0,1.000000000,11,0.181747735,0.610910296,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,70,"ConstraintPropagation:5|Cost:3|Performance:5|Refactor:36|Reliability:16|Structural:5",1.379845142,6,11,86.067642212,98.884185791,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.930681348,0.995559990,0.034814287,0.000000000,0.064666234,0.001200000,86.067634583,"false",global_robust,11,1,0.204366595,86.067642212,0.234803274,98.884185791,495,220,1,4,0.100000001,0.032258064,0.000000000
49,0.343693435,-0.002899226,0.000000000,0.000000000,0.000000000,0,1.000000000,11,0.178725109,0.610350490,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,70,"ConstraintPropagation:5|Cost:3|Performance:5|Refactor:36|Reliability:16|Structural:5",1.379845142,6,11,86.067642212,98.884185791,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.930681348,0.995559990,0.034814287,0.000000000,0.064666234,0.001200000,86.067634583,"false",global_robust,11,1,0.204374671,86.067642212,0.234812677,98.884185791,495,220,1,4,0.100000001,0.032258064,0.000000000
50,0.340794206,-0.002899226,0.000000000,0.000000000,0.000000000,0,1.000000000,11,0.181697845,0.609793961,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,70,"ConstraintPropagation:5|Cost:3|Performance:5|Refactor:36|Reliability:16|Structural:5",1.379845142,6,11,86.067642212,98.884185791,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.930681348,0.995559990,0.034814287,0.000000000,0.064666234,0.001200000,86.067634583,"false",global_robust,11,1,0.204382926,86.067642212,0.234822288,98.884185791,495,220,1,4,0.100000001,0.032258064,0.000000000
