depth,lambda,delta_lambda,tau_prime,conf_chm,density,k,h_profile,pareto_size,diversity,resonance_avg,pressure,epsilon_effect,target_local_weight,target_global_weight,local_global_distance,field_min_distance,field_rejected_count,mu,dhm_k,dhm_norm,dhm_resonance_mean,dhm_score_ratio,dhm_build_us,expanded_categories_count,selected_rules_count,per_category_selected,entropy_per_depth,unique_category_count_per_depth,pareto_front_size_per_depth,mean_nn_dist,pareto_spacing,pareto_hv_2d,field_extract_us,field_score_us,field_aggregate_us,field_total_us,norm_median_0,norm_median_1,norm_median_2,norm_median_3,norm_mad_0,norm_mad_1,norm_mad_2,norm_mad_3,median_nn_dist_all_depth,collapse_flag,normalization_mode,unique_norm_vec_count,norm_dim_mad_zero_count,mean_nn_dist_raw,mean_nn_dist_norm,pareto_spacing_raw,pareto_spacing_norm,distance_calls,nn_distance_calls,weak_dim_count,effective_dim_count
1,0.495717257,-0.004282756,0.000000000,0.000000000,0.000000000,0,1.000000000,3,1.468770146,2.076587439,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,15,"ConstraintPropagation:2|Cost:1|Performance:1|Refactor:4|Reliability:3|Structural:4",1.656551123,6,3,723.478210449,1253.101074219,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.877300024,0.036828022,0.500000000,0.996079981,0.000000000,0.007154640,0.000000000,0.000000000,78.972526550,false,"global_robust",3,3,3.086349726,723.478210449,5.345714569,1253.101074219,27,12,2,3
2,0.491517872,-0.004199362,0.000000000,0.000000000,0.000000000,0,1.000000000,10,1.759859443,2.059474468,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,47,"ConstraintPropagation:6|Cost:3|Performance:3|Refactor:14|Reliability:9|Structural:12",1.639872432,6,10,1.733700395,3.654959202,0.788328588,0.000000000,0.000000000,0.000000000,0.000000000,0.862749994,0.032519318,0.592262328,0.996079981,0.014550000,0.019423075,0.274745166,0.000600000,78.972526550,false,"global_robust",10,0,0.605002224,1.733700395,1.483386278,3.654959202,405,180,0,4
3,0.487579614,-0.003938276,0.000000000,0.000000000,0.000000000,0,1.000000000,19,1.304537773,0.732195497,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,130,"ConstraintPropagation:12|Cost:8|Performance:8|Refactor:46|Reliability:24|Structural:32",1.587655306,6,19,55.315601349,169.991073608,0.320016921,0.000000000,0.000000000,0.000000000,0.000000000,0.877300024,0.000000000,0.813348472,0.996079981,0.014550000,0.000000000,0.186651513,0.000680000,78.972526550,false,"global_robust",19,1,0.721403122,55.315601349,2.361992359,169.991073608,1539,684,1,4
4,0.483690232,-0.003889367,0.000000000,0.000000000,0.000000000,0,1.000000000,11,4.917411327,0.676581681,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,129,"ConstraintPropagation:12|Cost:7|Performance:8|Refactor:46|Reliability:24|Structural:32",1.577873468,6,11,169.385772705,328.849548340,0.377176672,0.000000000,0.000000000,0.000000000,0.000000000,0.877300024,0.000000000,0.883922815,0.996159971,0.022671429,0.000000000,0.116077170,0.000600000,78.972526550,false,"global_robust",11,1,1.877102852,169.385772705,5.062811375,328.849548340,495,220,1,4
5,0.479971409,-0.003718837,0.000000000,0.000000000,0.000000000,0,1.000000000,7,0.439200968,2.175568581,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,122,"ConstraintPropagation:10|Cost:5|Performance:8|Refactor:46|Reliability:24|Structural:29",1.543767333,6,7,155.398849487,192.270217896,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,0.889707148,0.000000000,0.947829723,0.996159971,0.026335714,0.000000000,0.052170277,0.000680000,78.972526550,false,"global_robust",7,1,0.576732993,155.398849487,0.580768764,192.270217896,189,84,1,4
6,0.476216495,-0.003754895,0.000000000,0.000000000,0.000000000,0,1.000000000,10,2.845005751,1.737162113,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,92,"ConstraintPropagation:7|Cost:5|Performance:6|Refactor:36|Reliability:19|Structural:19",1.550979018,6,10,147.487289429,190.311843872,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.907299995,0.000000000,0.947829723,0.996159971,0.025264286,0.000000000,0.052170277,0.000680000,78.972526550,false,"global_robust",10,1,0.473495901,147.487289429,0.601212859,190.311843872,405,180,1,4
7,0.472503483,-0.003713031,0.000000000,0.000000000,0.000000000,0,1.000000000,11,1.810671568,1.634073615,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,108,"ConstraintPropagation:10|Cost:5|Performance:7|Refactor:44|Reliability:21|Structural:21",1.542606235,6,11,76.261817932,134.219345093,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.907750010,0.000000000,0.949070156,0.996159971,0.024814285,0.000000000,0.050929867,0.000680000,78.972526550,false,"global_robust",11,1,0.607807815,76.261817932,0.713452697,134.219345093,495,220,1,4
8,0.468817562,-0.003685915,0.000000000,0.000000000,0.000000000,0,1.000000000,13,2.144148827,1.692486167,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,99,"ConstraintPropagation:10|Cost:4|Performance:6|Refactor:40|Reliability:20|Structural:19",1.537183046,6,13,79.131950378,140.768386841,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.957517445,0.996079981,0.023339286,0.000000000,0.042482536,0.001200000,78.972526550,false,"global_robust",13,1,0.947182596,79.131950378,0.942429364,140.768386841,702,312,1,4
9,0.465298772,-0.003518785,0.000000000,0.000000000,0.000000000,0,1.000000000,10,0.307846338,1.536594510,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,93,"ConstraintPropagation:9|Cost:3|Performance:6|Refactor:40|Reliability:19|Structural:16",1.503757000,6,10,10.935918808,12.568755150,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.953337133,0.996079981,0.033835713,0.000000000,0.046662878,0.001200000,78.972526550,false,"global_robust",10,1,0.531273186,10.935918808,0.736843646,12.568755150,405,180,1,4
10,0.461838871,-0.003459904,0.000000000,0.000000000,0.000000000,0,1.000000000,11,1.739770532,1.511721253,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,84,"ConstraintPropagation:7|Cost:3|Performance:5|Refactor:36|Reliability:19|Structural:14",1.491980791,6,11,42.429306030,61.775127411,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.923200011,0.000000000,0.951615393,0.996079981,0.032299999,0.000000000,0.048384614,0.001360000,78.972526550,false,"global_robust",11,1,0.453519344,42.429306030,0.727737367,61.775127411,495,220,1,4
11,0.458106071,-0.003732811,0.000000000,0.000000000,0.000000000,0,1.000000000,17,3.092713356,1.530665517,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,102,"ConstraintPropagation:9|Cost:5|Performance:6|Refactor:40|Reliability:21|Structural:21",1.546562195,6,17,28.164745331,77.625961304,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.923200011,0.000000000,0.951615393,0.996079981,0.032299999,0.000000000,0.048384614,0.001360000,78.972526550,false,"global_robust",17,1,0.555546761,28.164745331,0.635390460,77.625961304,1224,544,1,4
12,0.454321206,-0.003784853,0.000000000,0.000000000,0.000000000,0,1.000000000,16,1.404797554,1.535066724,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,115,"ConstraintPropagation:10|Cost:6|Performance:7|Refactor:44|Reliability:22|Structural:26",1.556970716,6,16,30.151372910,79.971595764,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.923200011,0.000000000,0.951615393,0.996079981,0.032299999,0.000000000,0.048384614,0.001360000,78.972526550,false,"global_robust",16,1,0.709837496,30.151372910,0.924438059,79.971595764,1080,480,1,4
13,0.450620651,-0.003700569,0.000000000,0.000000000,0.000000000,0,1.000000000,8,4.649159908,2.120568991,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,105,"ConstraintPropagation:7|Cost:6|Performance:6|Refactor:40|Reliability:22|Structural:24",1.540113807,6,8,11.421632767,21.148752213,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.923200011,0.000000000,0.951615393,0.996079981,0.032299999,0.000000000,0.048384614,0.001360000,78.972526550,false,"global_robust",8,1,1.093343854,11.421632767,2.024479389,21.148752213,252,112,1,4
14,0.446979612,-0.003641038,0.000000000,0.000000000,0.000000000,0,1.000000000,15,3.927233934,1.305173635,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,104,"ConstraintPropagation:6|Cost:6|Performance:6|Refactor:40|Reliability:22|Structural:24",1.528207541,6,15,52.194004059,132.792617798,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.923200011,0.000000000,0.951615393,0.996079981,0.032299999,0.000000000,0.048384614,0.001360000,78.972526550,false,"global_robust",15,1,0.590858757,52.194004059,1.264697671,132.792617798,945,420,1,4
15,0.443279028,-0.003700569,0.000000000,0.000000000,0.000000000,0,1.000000000,16,0.739324391,1.545023441,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,105,"ConstraintPropagation:7|Cost:6|Performance:6|Refactor:40|Reliability:22|Structural:24",1.540113807,6,16,17.098924637,49.400634766,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.923200011,0.000000000,0.951615393,0.996079981,0.032299999,0.000000000,0.048384614,0.001360000,78.972526550,false,"global_robust",16,1,0.469040453,17.098924637,1.107610464,49.400634766,1080,480,1,4
16,0.439637989,-0.003641038,0.000000000,0.000000000,0.000000000,0,1.000000000,15,2.167974234,1.605175734,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,104,"ConstraintPropagation:6|Cost:6|Performance:6|Refactor:40|Reliability:22|Structural:24",1.528207541,6,15,56.346313477,137.248748779,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.923200011,0.000000000,0.951615393,0.996079981,0.032299999,0.000000000,0.048384614,0.001360000,78.972526550,false,"global_robust",15,1,0.551721990,56.346313477,1.208690763,137.248748779,945,420,1,4
17,0.435996950,-0.003641038,0.000000000,0.000000000,0.000000000,0,1.000000000,9,1.759512663,1.373135686,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,104,"ConstraintPropagation:6|Cost:6|Performance:6|Refactor:40|Reliability:22|Structural:24",1.528207541,6,9,43.525936127,74.869506836,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.923200011,0.000000000,0.951615393,0.996079981,0.032299999,0.000000000,0.048384614,0.001360000,78.972526550,false,"global_robust",9,1,0.832414567,43.525936127,1.506764889,74.869506836,324,144,1,4
18,0.432448447,-0.003548497,0.000000000,0.000000000,0.000000000,0,1.000000000,18,2.854182482,1.187577367,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,90,"ConstraintPropagation:5|Cost:5|Performance:5|Refactor:36|Reliability:21|Structural:18",1.509699464,6,18,11.669655800,40.503490448,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.923200011,0.000000000,0.951615393,0.996079981,0.032299999,0.000000000,0.048384614,0.001360000,78.972526550,false,"global_robust",18,1,0.350045770,11.669655800,1.051153302,40.503490448,1377,612,1,4
19,0.428805768,-0.003642694,0.000000000,0.000000000,0.000000000,0,1.000000000,14,0.855260491,1.515476704,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,101,"ConstraintPropagation:6|Cost:6|Performance:6|Refactor:40|Reliability:22|Structural:21",1.528538823,6,14,38.706207275,71.054519653,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.923200011,0.000000000,0.951615393,0.996079981,0.032299999,0.000000000,0.048384614,0.001360000,78.972526550,false,"global_robust",14,1,0.469047368,38.706207275,0.981799126,71.054519653,819,364,1,4
20,0.425109178,-0.003696573,0.000000000,0.000000000,0.000000000,0,1.000000000,14,0.545445979,1.552463889,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,107,"ConstraintPropagation:7|Cost:7|Performance:7|Refactor:44|Reliability:22|Structural:20",1.539314508,6,14,39.973144531,76.215072632,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.923200011,0.000000000,0.951615393,0.996079981,0.032299999,0.000000000,0.048384614,0.001360000,78.972526550,false,"global_robust",14,1,0.269178897,39.973144531,0.400035441,76.215072632,819,364,1,4
21,0.421461523,-0.003647656,0.000000000,0.000000000,0.000000000,0,1.000000000,15,0.434955031,1.572284460,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,101,"ConstraintPropagation:7|Cost:7|Performance:7|Refactor:44|Reliability:20|Structural:16",1.529531240,6,15,28.564762115,53.279781342,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.923200011,0.000000000,0.951615393,0.996079981,0.032299999,0.000000000,0.048384614,0.001360000,78.972526550,false,"global_robust",15,1,0.161459014,28.564762115,0.238470852,53.279781342,945,420,1,4
22,0.417879581,-0.003581950,0.000000000,0.000000000,0.000000000,0,1.000000000,14,0.632195950,1.367785811,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,97,"ConstraintPropagation:7|Cost:7|Performance:7|Refactor:44|Reliability:19|Structural:13",1.516389966,6,14,52.524898529,86.184181213,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.923200011,0.000000000,0.951615393,0.996079981,0.032299999,0.000000000,0.048384614,0.001360000,78.972526550,false,"global_robust",14,1,0.148759335,52.524898529,0.244088098,86.184181213,819,364,1,4
23,0.414569676,-0.003309909,0.000000000,0.000000000,0.000000000,0,1.000000000,14,0.749911547,1.402618289,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,88,"ConstraintPropagation:7|Cost:7|Performance:7|Refactor:44|Reliability:16|Structural:7",1.461981773,6,14,78.813102722,94.440902710,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.923200011,0.000000000,0.951615393,0.996079981,0.032299999,0.000000000,0.048384614,0.001360000,78.972526550,false,"global_robust",14,1,0.258546919,78.813102722,0.309828192,94.440902710,819,364,1,4
24,0.411259770,-0.003309909,0.000000000,0.000000000,0.000000000,0,1.000000000,12,0.225674450,1.346819520,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,88,"ConstraintPropagation:7|Cost:7|Performance:7|Refactor:44|Reliability:16|Structural:7",1.461981773,6,12,61.332908630,90.594749451,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.923200011,0.000000000,0.951615393,0.996079981,0.032299999,0.000000000,0.048384614,0.001360000,78.972526550,false,"global_robust",12,1,0.264939368,61.332908630,0.417512387,90.594749451,594,264,1,4
