depth,lambda,delta_lambda,tau_prime,conf_chm,density,k,h_profile,pareto_size,diversity,resonance_avg,pressure,epsilon_effect,target_local_weight,target_global_weight,local_global_distance,field_min_distance,field_rejected_count,mu,dhm_k,dhm_norm,dhm_resonance_mean,dhm_score_ratio,dhm_build_us,expanded_categories_count,selected_rules_count,per_category_selected,entropy_per_depth,unique_category_count_per_depth,pareto_front_size_per_depth,mean_nn_dist,pareto_spacing,pareto_hv_2d,field_extract_us,field_score_us,field_aggregate_us,field_total_us,norm_median_0,norm_median_1,norm_median_2,norm_median_3,norm_mad_0,norm_mad_1,norm_mad_2,norm_mad_3,median_nn_dist_all_depth,collapse_flag,normalization_mode,unique_norm_vec_count,norm_dim_mad_zero_count,mean_nn_dist_raw,mean_nn_dist_norm,pareto_spacing_raw,pareto_spacing_norm,distance_calls,nn_distance_calls,weak_dim_count,effective_dim_count
25,0.407949865,-0.003309909,0.000000000,0.000000000,0.000000000,0,1.000000000,12,0.330142021,1.473396420,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,88,"ConstraintPropagation:7|Cost:7|Performance:7|Refactor:44|Reliability:16|Structural:7",1.461981773,6,12,76.654258728,122.988121033,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.923200011,0.000000000,0.951615393,0.996079981,0.032299999,0.000000000,0.048384614,0.001360000,78.972526550,false,"global_robust",12,1,0.309339792,76.654258728,0.499993712,122.988121033,594,264,1,4
26,0.404705405,-0.003244458,0.000000000,0.000000000,0.000000000,0,1.000000000,12,0.373109162,1.422663093,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,87,"ConstraintPropagation:7|Cost:6|Performance:7|Refactor:44|Reliability:16|Structural:7",1.448891640,6,12,61.395084381,90.686820984,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.923200011,0.000000000,0.951615393,0.996079981,0.032299999,0.000000000,0.048384614,0.001360000,78.972526550,false,"global_robust",12,1,0.322268009,61.395084381,0.533037186,90.686820984,594,264,1,4
27,0.401460946,-0.003244458,0.000000000,0.000000000,0.000000000,0,1.000000000,3,0.023666941,0.740876734,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,87,"ConstraintPropagation:7|Cost:6|Performance:7|Refactor:44|Reliability:16|Structural:7",1.448891640,6,3,8.591097832,14.880216599,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.923200011,0.000000000,0.951615393,0.996079981,0.032299999,0.000000000,0.048384614,0.001360000,78.972526550,false,"global_robust",3,1,0.666135788,8.591097832,1.153780937,14.880216599,27,12,1,4
28,0.401995212,0.000534264,0.000000000,0.000000000,0.000000000,0,1.000000000,6,0.000064560,1.551152825,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,2,12,"Refactor:6|Reliability:6",0.693147182,2,6,130.981094360,297.938385010,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.923200011,0.000000000,0.951615393,0.996079981,0.032299999,0.000000000,0.048384614,0.001360000,78.972526550,false,"global_robust",6,1,1.555662274,130.981094360,2.435475111,297.938385010,135,60,1,4
29,0.400275409,-0.001719803,0.000000000,0.000000000,0.000000000,0,1.000000000,16,31134.083984375,1.260489225,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,5,34,"ConstraintPropagation:1|Performance:1|Refactor:16|Reliability:13|Structural:3",1.143960595,5,16,386.309020996,1502.400512695,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.923200011,0.000000000,0.951615393,0.996079981,0.032299999,0.000000000,0.048384614,0.001360000,78.972526550,false,"global_robust",16,1,21.705564499,386.309020996,82.901947021,1502.400512695,1080,480,1,4
30,0.397666574,-0.002608829,0.000000000,0.000000000,0.000000000,0,1.000000000,9,0.237711340,1.017369151,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,5,68,"ConstraintPropagation:4|Performance:4|Refactor:32|Reliability:18|Structural:10",1.321765900,5,9,98.921554565,282.158050537,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.923200011,0.000000000,0.951615393,0.996079981,0.032299999,0.000000000,0.048384614,0.001360000,78.972526550,false,"global_robust",9,1,1.025120020,98.921554565,2.169865847,282.158050537,324,144,1,4
31,0.396717489,-0.000949082,0.000000000,0.000000000,0.000000000,0,1.000000000,15,2483.526367188,1.687367082,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,5,39,"ConstraintPropagation:1|Performance:1|Refactor:20|Reliability:16|Structural:1",0.989816368,5,15,569.702880859,1689.559204102,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.923200011,0.000000000,0.951615393,0.996079981,0.032299999,0.000000000,0.048384614,0.001360000,78.972526550,false,"global_robust",15,1,33.884929657,569.702880859,107.811744690,1689.559204102,945,420,1,4
32,0.394040883,-0.002676601,0.000000000,0.000000000,0.000000000,0,1.000000000,14,51.007942200,0.809478045,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,60,"ConstraintPropagation:3|Cost:1|Performance:3|Refactor:28|Reliability:18|Structural:7",1.335320234,6,14,132.293960571,339.343719482,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.923200011,0.000000000,0.951615393,0.996079981,0.032299999,0.000000000,0.048384614,0.001360000,78.972526550,false,"global_robust",14,1,5.151346207,132.293960571,17.814870834,339.343719482,819,364,1,4
33,0.391008884,-0.003032015,0.000000000,0.000000000,0.000000000,0,1.000000000,5,0.031253025,0.606811643,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,74,"ConstraintPropagation:5|Cost:2|Performance:5|Refactor:36|Reliability:17|Structural:9",1.406402946,6,5,6.617033005,14.796133041,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.923200011,0.000000000,0.951615393,0.996079981,0.032299999,0.000000000,0.048384614,0.001360000,78.972526550,false,"global_robust",5,1,0.511930346,6.617033005,1.144711018,14.796133041,90,40,1,4
34,0.391543150,0.000534264,0.000000000,0.000000000,0.000000000,0,1.000000000,10,0.002251447,1.060774922,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,2,20,"Refactor:10|Reliability:10",0.693147182,2,10,79.280158997,232.181640625,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.923200011,0.000000000,0.951615393,0.996079981,0.032299999,0.000000000,0.048384614,0.001360000,78.972526550,false,"global_robust",10,1,1.022289157,79.280158997,2.166780710,232.181640625,405,180,1,4
35,0.390113741,-0.001429407,0.000000000,0.000000000,0.000000000,0,1.000000000,22,32475.320312500,0.945831776,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,5,42,"ConstraintPropagation:1|Performance:1|Refactor:20|Reliability:17|Structural:3",1.085881352,5,22,286.456146240,1281.036865234,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.923200011,0.000000000,0.951615393,0.996079981,0.032299999,0.000000000,0.048384614,0.001360000,78.972526550,false,"global_robust",22,1,16.149293900,286.456146240,70.717567444,1281.036865234,2079,924,1,4
36,0.387504905,-0.002608829,0.000000000,0.000000000,0.000000000,0,1.000000000,9,0.259663016,0.984600902,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,5,68,"ConstraintPropagation:4|Performance:4|Refactor:32|Reliability:18|Structural:10",1.321765900,5,9,98.871025085,282.238983154,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.923200011,0.000000000,0.951615393,0.996079981,0.032299999,0.000000000,0.048384614,0.001360000,78.972526550,false,"global_robust",9,1,1.047397614,98.871025085,2.237349510,282.238983154,324,144,1,4
37,0.386555821,-0.000949082,0.000000000,0.000000000,0.000000000,0,1.000000000,15,2484.831542969,1.618996263,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,5,39,"ConstraintPropagation:1|Performance:1|Refactor:20|Reliability:16|Structural:1",0.989816368,5,15,569.633178711,1689.570312500,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.923200011,0.000000000,0.951615393,0.996079981,0.032299999,0.000000000,0.048384614,0.001360000,78.972526550,false,"global_robust",15,1,33.863330841,569.633178711,107.817695618,1689.570312500,945,420,1,4
38,0.383879215,-0.002676601,0.000000000,0.000000000,0.000000000,0,1.000000000,14,51.651039124,0.805113554,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,60,"ConstraintPropagation:3|Cost:1|Performance:3|Refactor:28|Reliability:18|Structural:7",1.335320234,6,14,133.032302856,339.064697266,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.923200011,0.000000000,0.951615393,0.996079981,0.032299999,0.000000000,0.048384614,0.001360000,78.972526550,false,"global_robust",14,1,5.171939373,133.032302856,17.809110641,339.064697266,819,364,1,4
39,0.380847216,-0.003032015,0.000000000,0.000000000,0.000000000,0,1.000000000,5,0.031012647,0.608941257,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,74,"ConstraintPropagation:5|Cost:2|Performance:5|Refactor:36|Reliability:17|Structural:9",1.406402946,6,5,6.595071793,14.747026443,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.923200011,0.000000000,0.951615393,0.996079981,0.032299999,0.000000000,0.048384614,0.001360000,78.972526550,false,"global_robust",5,1,0.510241508,6.595071793,1.140934706,14.747026443,90,40,1,4
40,0.381381482,0.000534264,0.000000000,0.000000000,0.000000000,0,1.000000000,10,0.006296939,1.144878149,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,2,20,"Refactor:10|Reliability:10",0.693147182,2,10,79.647193909,232.190994263,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.923200011,0.000000000,0.951615393,0.996079981,0.032299999,0.000000000,0.048384614,0.001360000,78.972526550,false,"global_robust",10,1,1.058964252,79.647193909,2.240887403,232.190994263,405,180,1,4
41,0.379952073,-0.001429407,0.000000000,0.000000000,0.000000000,0,1.000000000,22,32475.482421875,0.936339259,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,5,42,"ConstraintPropagation:1|Performance:1|Refactor:20|Reliability:17|Structural:3",1.085881352,5,22,286.440979004,1281.038208008,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.923200011,0.000000000,0.951615393,0.996079981,0.032299999,0.000000000,0.048384614,0.001360000,78.972526550,false,"global_robust",22,1,16.148155212,286.440979004,70.717597961,1281.038208008,2079,924,1,4
42,0.377343237,-0.002608829,0.000000000,0.000000000,0.000000000,0,1.000000000,9,0.245742470,0.953219295,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,5,68,"ConstraintPropagation:4|Performance:4|Refactor:32|Reliability:18|Structural:10",1.321765900,5,9,98.761947632,282.193908691,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.923200011,0.000000000,0.951615393,0.996079981,0.032299999,0.000000000,0.048384614,0.001360000,78.972526550,false,"global_robust",9,1,1.012447238,98.761947632,2.155599594,282.193908691,324,144,1,4
43,0.376394153,-0.000949082,0.000000000,0.000000000,0.000000000,0,1.000000000,15,2484.523681641,1.643876195,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,5,39,"ConstraintPropagation:1|Performance:1|Refactor:20|Reliability:16|Structural:1",0.989816368,5,15,569.719482422,1689.541015625,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.923200011,0.000000000,0.951615393,0.996079981,0.032299999,0.000000000,0.048384614,0.001360000,78.972526550,false,"global_robust",15,1,33.868495941,569.719482422,107.816139221,1689.541015625,945,420,1,4
44,0.373717546,-0.002676601,0.000000000,0.000000000,0.000000000,0,1.000000000,14,51.023731232,0.800796628,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,60,"ConstraintPropagation:3|Cost:1|Performance:3|Refactor:28|Reliability:18|Structural:7",1.335320234,6,14,132.272659302,339.351959229,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.923200011,0.000000000,0.951615393,0.996079981,0.032299999,0.000000000,0.048384614,0.001360000,78.972526550,false,"global_robust",14,1,5.149990559,132.272659302,17.815231323,339.351959229,819,364,1,4
45,0.370685548,-0.003032015,0.000000000,0.000000000,0.000000000,0,1.000000000,5,0.030730974,0.610296428,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,74,"ConstraintPropagation:5|Cost:2|Performance:5|Refactor:36|Reliability:17|Structural:9",1.406402946,6,5,6.569230556,14.689244270,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.923200011,0.000000000,0.951615393,0.996079981,0.032299999,0.000000000,0.048384614,0.001360000,78.972526550,false,"global_robust",5,1,0.508254409,6.569230556,1.136491418,14.689244270,90,40,1,4
46,0.371219814,0.000534264,0.000000000,0.000000000,0.000000000,0,1.000000000,10,0.013894199,1.241694808,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,2,20,"Refactor:10|Reliability:10",0.693147182,2,10,80.083915710,232.209609985,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.923200011,0.000000000,0.951615393,0.996079981,0.032299999,0.000000000,0.048384614,0.001360000,78.972526550,false,"global_robust",10,1,1.102726340,80.083915710,2.330030680,232.209609985,405,180,1,4
47,0.369790405,-0.001429407,0.000000000,0.000000000,0.000000000,0,1.000000000,22,32475.640625000,0.927046061,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,5,42,"ConstraintPropagation:1|Performance:1|Refactor:20|Reliability:17|Structural:3",1.085881352,5,22,286.426177979,1281.039550781,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.923200011,0.000000000,0.951615393,0.996079981,0.032299999,0.000000000,0.048384614,0.001360000,78.972526550,false,"global_robust",22,1,16.147045135,286.426177979,70.717628479,1281.039550781,2079,924,1,4
48,0.367181569,-0.002608829,0.000000000,0.000000000,0.000000000,0,1.000000000,9,0.249644443,0.923166156,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,5,68,"ConstraintPropagation:4|Performance:4|Refactor:32|Reliability:18|Structural:10",1.321765900,5,9,98.686302185,282.211303711,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.923200011,0.000000000,0.951615393,0.996079981,0.032299999,0.000000000,0.048384614,0.001360000,78.972526550,false,"global_robust",9,1,1.006474137,98.686302185,2.149104834,282.211303711,324,144,1,4
49,0.366232485,-0.000949082,0.000000000,0.000000000,0.000000000,0,1.000000000,15,2483.683349609,1.700330257,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,5,39,"ConstraintPropagation:1|Performance:1|Refactor:20|Reliability:16|Structural:1",0.989816368,5,15,569.865173340,1689.495849609,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.923200011,0.000000000,0.951615393,0.996079981,0.032299999,0.000000000,0.048384614,0.001360000,78.972526550,false,"global_robust",15,1,33.882995605,569.865173340,107.811950684,1689.495849609,945,420,1,4
50,0.363555878,-0.002676601,0.000000000,0.000000000,0.000000000,0,1.000000000,14,51.460014343,0.796526194,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,60,"ConstraintPropagation:3|Cost:1|Performance:3|Refactor:28|Reliability:18|Structural:7",1.335320234,6,14,132.763900757,339.165191650,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.923200011,0.000000000,0.951615393,0.996079981,0.032299999,0.000000000,0.048384614,0.001360000,78.972526550,false,"global_robust",14,1,5.163952827,132.763900757,17.811317444,339.165191650,819,364,1,4
