mode,beam,depth_count,u0_eq_u3_ratio,spearman_median,spearman_mean,mad0_o1_ratio,mad0_o2_ratio,avg_rank,avg_unique_distance_ratio,avg_tie_rate,avg_n,avg_tau_mem,avg_delta_norm,memory_hit_rate
A_baseline_off,5,50,0,0.0,0.0,0.02,0.02,3,0.048478831592590935,0.8199958007318556,65.2,0.0,0.0,0.0
A_baseline_off,8,50,0,0.0,0.0,0.02,0.02,3,0.03854412602546003,0.8429406044712389,101.2,0.0,0.0,0.0
A_baseline_off,12,50,0,0.0,0.0,0.02,0.02,3,0.03287240995442847,0.8584804162295472,167.52,0.0,0.0,0.0
B_v6_0_contractive,5,50,0,0.0,0.0,0,0,3,1.0,0.0,68.04,0.675198853,0.662575483,0.116142169
B_v6_0_contractive,8,50,0,0.0,0.0,0,0,3,1.0,0.0,108.58,0.698050797,0.701364815,0.114548139
B_v6_0_contractive,12,50,0,0.0,0.0,0,0,3,0.9971629583535897,0.0014270650308835053,164.36,0.699765265,0.712521076,0.147918314
C_v6_1_repulsive,5,50,0,0.0,0.0,0.02,0.02,3,0.9685939393032296,0.41467363485617825,69.56,0.437810779,0.039135616,0.30045113
C_v6_1_repulsive,8,50,0,0.0,0.0,0.02,0.02,3,0.9772283147267069,0.453314728758739,105.8,0.5642308,0.05094634,0.328486681
C_v6_1_repulsive,12,50,0,0.0,0.0,0.02,0.02,3,0.9777549964383534,0.2855839078348366,171.72,0.508671582,0.048194185,0.37948662
