depth,lambda,delta_lambda,tau_prime,conf_chm,density,k,h_profile,pareto_size,diversity,resonance_avg,pressure,epsilon_effect,target_local_weight,target_global_weight,local_global_distance,field_min_distance,field_rejected_count,mu,dhm_k,dhm_norm,dhm_resonance_mean,dhm_score_ratio,dhm_build_us,expanded_categories_count,selected_rules_count,per_category_selected,entropy_per_depth,unique_category_count_per_depth,pareto_front_size_per_depth,mean_nn_dist,pareto_spacing,pareto_hv_2d,field_extract_us,field_score_us,field_aggregate_us,field_total_us,norm_median_0,norm_median_1,norm_median_2,norm_median_3,norm_mad_0,norm_mad_1,norm_mad_2,norm_mad_3,median_nn_dist_all_depth,collapse_flag,normalization_mode
1,0.495717257,-0.004282756,0.000000000,0.000000000,0.000000000,0,1.000000000,6,0.004746891,0.870174885,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,15,"ConstraintPropagation:2|Cost:1|Performance:1|Refactor:4|Reliability:3|Structural:4",1.656551123,6,6,6.977755070,16.838558197,0.000000000,306.167999268,7.915999889,305.040985107,315.875000000,0.877300024,0.069782473,0.500000000,0.996079981,0.000000000,0.048838638,0.000000000,0.000000000,2.884950638,false,"global_robust"
2,0.491502851,-0.004214385,0.000000000,0.000000000,0.000000000,0,1.000000000,17,0.006003191,0.250532299,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,78,"ConstraintPropagation:10|Cost:5|Performance:5|Refactor:22|Reliability:15|Structural:21",1.642876983,6,17,3.536582708,8.058317184,0.000000000,529.083007812,13.206000328,527.210021973,545.456970215,0.877300024,0.000000000,1.000000000,0.996079981,0.009021428,0.000000000,0.000000000,0.000600000,2.884950638,false,"global_robust"
3,0.487429470,-0.004073385,0.000000000,0.000000000,0.000000000,0,1.000000000,20,0.004944673,0.141905531,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,79,"ConstraintPropagation:8|Cost:5|Performance:5|Refactor:24|Reliability:15|Structural:22",1.614677072,6,20,2.226165771,6.076382160,0.000000000,577.960021973,13.376000404,576.080017090,594.460998535,0.877300024,0.000000000,1.000000000,0.996079981,0.014550000,0.000000000,0.000000000,0.000600000,2.884950638,false,"global_robust"
4,0.483474255,-0.003955205,0.000000000,0.000000000,0.000000000,0,1.000000000,13,0.013332050,0.428569585,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,79,"ConstraintPropagation:8|Cost:4|Performance:5|Refactor:26|Reliability:15|Structural:21",1.591041088,6,13,3.960354090,9.757323265,0.499999970,559.586975098,13.208999634,557.663024902,576.088012695,0.877300024,0.000000000,1.000000000,0.995999992,0.029100001,0.000000000,0.000000000,0.000680000,2.884950638,false,"global_robust"
5,0.479696482,-0.003777774,0.000000000,0.000000000,0.000000000,0,1.000000000,1,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,76,"ConstraintPropagation:7|Cost:3|Performance:5|Refactor:28|Reliability:15|Structural:18",1.555554867,6,1,0.000000000,0.000000000,0.000000000,479.998992920,13.375000000,478.041992188,496.458007812,0.883899987,0.000000000,1.000000000,0.995999992,0.027235715,0.000000000,0.000000000,0.000840000,2.884950638,false,"global_robust"
6,0.483696491,0.004000000,0.000000000,0.000000000,0.000000000,0,1.000000000,2,0.039999999,0.500000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,1,2,"Reliability:2",-0.000000000,1,2,40.019329071,0.000000000,0.499999970,14.291999817,1.082999945,14.123999596,15.583999634,0.883899987,0.000000000,1.000000000,0.995999992,0.027235715,0.000000000,0.000000000,0.000840000,2.884950638,false,"global_robust"
7,0.480737805,-0.002958699,0.000000000,0.000000000,0.000000000,0,1.000000000,3,0.044786695,0.790463269,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,5,16,"ConstraintPropagation:1|Performance:1|Refactor:6|Reliability:5|Structural:3",1.391739726,5,3,11.648814201,20.176338196,0.499999970,113.541999817,7.333000183,112.499000549,122.626998901,0.883899987,0.000000000,1.000000000,0.996079981,0.027235715,0.000000000,0.000000000,0.000760000,2.884950638,false,"global_robust"
8,0.477483779,-0.003254025,0.000000000,0.000000000,0.000000000,0,1.000000000,6,0.017593607,0.814087033,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,5,28,"ConstraintPropagation:2|Performance:2|Refactor:8|Reliability:8|Structural:8",1.450805068,5,6,9.417689323,12.929693222,0.999999881,200.667999268,11.630000114,198.873992920,214.787994385,0.883899987,0.000000000,1.000000000,0.996079981,0.035250001,0.000000000,0.000000000,0.001200000,2.884950638,false,"global_robust"
9,0.473930478,-0.003553294,0.000000000,0.000000000,0.000000000,0,1.000000000,8,0.000559619,0.710441530,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,56,"ConstraintPropagation:4|Cost:1|Performance:4|Refactor:18|Reliability:13|Structural:16",1.510658741,6,8,2.884950638,8.126798630,0.999993801,237.123992920,11.456999779,235.375000000,251.292007446,0.883899987,0.000000000,1.000000000,0.996159971,0.036600001,0.000000000,0.000000000,0.001280000,2.884950638,false,"global_robust"
10,0.470946193,-0.002984297,0.000000000,0.000000000,0.000000000,0,1.000000000,8,0.000796998,0.585259974,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,50,"ConstraintPropagation:4|Cost:2|Performance:4|Refactor:26|Reliability:10|Structural:4",1.396859288,6,8,2.633270264,7.421111584,0.999992430,218.708999634,11.458000183,217.123001099,232.878005981,0.907750010,0.000000000,0.997706711,0.996760011,0.045000002,0.000000000,0.002293274,0.001280000,2.884950638,false,"global_robust"
11,0.468035817,-0.002910350,0.000000000,0.000000000,0.000000000,0,1.000000000,8,0.000793789,0.708661377,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,43,"ConstraintPropagation:3|Cost:2|Performance:3|Refactor:22|Reliability:10|Structural:3",1.382070065,6,8,0.005549882,0.010276385,0.999992430,245.542007446,11.501000404,243.955001831,259.919006348,0.907750010,0.000000000,0.997706711,0.996760011,0.045000002,0.000000000,0.002293274,0.001280000,2.884950638,true,"global_robust"
12,0.465051532,-0.002984297,0.000000000,0.000000000,0.000000000,0,1.000000000,12,0.000563459,0.699216187,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,50,"ConstraintPropagation:4|Cost:2|Performance:4|Refactor:26|Reliability:10|Structural:4",1.396859288,6,12,0.005549882,0.010040115,0.999992430,242.041000366,11.413000107,240.546005249,256.164001465,0.907750010,0.000000000,0.997706711,0.996760011,0.045000002,0.000000000,0.002293274,0.001280000,2.884950638,true,"global_robust"
13,0.462067246,-0.002984297,0.000000000,0.000000000,0.000000000,0,1.000000000,6,0.001801527,0.759903014,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,50,"ConstraintPropagation:4|Cost:2|Performance:4|Refactor:26|Reliability:10|Structural:4",1.396859288,6,6,10.503481865,11.497884750,0.999992430,218.998992920,11.500000000,217.333999634,233.207992554,0.907750010,0.000000000,0.997706711,0.996760011,0.045000002,0.000000000,0.002293274,0.001280000,2.884950638,false,"global_robust"
14,0.459392726,-0.002674504,0.000000000,0.000000000,0.000000000,0,1.000000000,12,0.000389042,0.671290040,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,42,"ConstraintPropagation:3|Cost:1|Performance:3|Refactor:22|Reliability:10|Structural:3",1.334900737,6,12,1.751813650,6.061472893,0.999992430,211.410995483,10.831999779,209.957000732,224.871002197,0.907750010,0.000000000,0.997706711,0.996760011,0.045000002,0.000000000,0.002293274,0.001280000,2.884950638,false,"global_robust"
15,0.456718236,-0.002674504,0.000000000,0.000000000,0.000000000,0,1.000000000,8,0.000172473,0.803720474,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,42,"ConstraintPropagation:3|Cost:1|Performance:3|Refactor:22|Reliability:10|Structural:3",1.334900737,6,8,5.255440712,9.717488289,0.999992430,182.873992920,10.083999634,181.455001831,195.667999268,0.907750010,0.000000000,0.997706711,0.996760011,0.045000002,0.000000000,0.002293274,0.001280000,2.884950638,false,"global_robust"
16,0.454043716,-0.002674504,0.000000000,0.000000000,0.000000000,0,1.000000000,6,0.001372512,0.746384501,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,42,"ConstraintPropagation:3|Cost:1|Performance:3|Refactor:22|Reliability:10|Structural:3",1.334900737,6,6,7.007254601,10.838400841,0.999992430,182.707992554,10.085000038,181.126007080,195.207992554,0.907750010,0.000000000,0.997706711,0.996760011,0.045000002,0.000000000,0.002293274,0.001280000,2.884950638,false,"global_robust"
17,0.451369226,-0.002674504,0.000000000,0.000000000,0.000000000,0,1.000000000,6,0.000563195,0.846511781,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,42,"ConstraintPropagation:3|Cost:1|Performance:3|Refactor:22|Reliability:10|Structural:3",1.334900737,6,6,3.758580685,9.195734024,0.499992460,205.710006714,10.788999557,204.373992920,218.828994751,0.907750010,0.000000000,0.997706711,0.996760011,0.045000002,0.000000000,0.002293274,0.001280000,2.884950638,false,"global_robust"
18,0.448601127,-0.002768092,0.000000000,0.000000000,0.000000000,0,1.000000000,5,0.001347026,0.879834712,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,49,"ConstraintPropagation:4|Cost:1|Performance:4|Refactor:26|Reliability:10|Structural:4",1.353618383,6,5,4.505856991,10.075402260,0.499992460,239.623992920,12.331999779,236.916000366,256.419006348,0.907750010,0.000000000,0.997706711,0.996760011,0.045000002,0.000000000,0.002293274,0.001280000,2.884950638,false,"global_robust"
19,0.445616841,-0.002984297,0.000000000,0.000000000,0.000000000,0,1.000000000,12,0.001356469,0.877288759,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,50,"ConstraintPropagation:4|Cost:2|Performance:4|Refactor:26|Reliability:10|Structural:4",1.396859288,6,12,0.000000000,0.000000000,0.499992460,218.789993286,12.250000000,216.123992920,235.626007080,0.907750010,0.000000000,0.997706711,0.996760011,0.045000002,0.000000000,0.002293274,0.001280000,2.884950638,true,"global_robust"
20,0.442942321,-0.002674504,0.000000000,0.000000000,0.000000000,0,1.000000000,8,0.001501472,0.863064528,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,42,"ConstraintPropagation:3|Cost:1|Performance:3|Refactor:22|Reliability:10|Structural:3",1.334900737,6,8,0.000000000,0.000000000,0.499992460,199.208999634,12.208000183,196.417999268,215.958999634,0.907750010,0.000000000,0.997706711,0.996760011,0.045000002,0.000000000,0.002293274,0.001280000,2.884950638,true,"global_robust"
21,0.440267831,-0.002674504,0.000000000,0.000000000,0.000000000,0,1.000000000,9,0.001390963,0.863307416,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,42,"ConstraintPropagation:3|Cost:1|Performance:3|Refactor:22|Reliability:10|Structural:3",1.334900737,6,9,0.000000000,0.000000000,0.499992460,208.500000000,12.251999855,205.792999268,225.167007446,0.907750010,0.000000000,0.997706711,0.996760011,0.045000002,0.000000000,0.002293274,0.001280000,2.884950638,true,"global_robust"
22,0.437593311,-0.002674504,0.000000000,0.000000000,0.000000000,0,1.000000000,9,0.001389700,0.863415778,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,42,"ConstraintPropagation:3|Cost:1|Performance:3|Refactor:22|Reliability:10|Structural:3",1.334900737,6,9,0.000000000,0.000000000,0.499992460,197.958999634,12.253000259,195.457992554,214.583999634,0.907750010,0.000000000,0.997706711,0.996760011,0.045000002,0.000000000,0.002293274,0.001280000,2.884950638,true,"global_robust"
23,0.434918821,-0.002674504,0.000000000,0.000000000,0.000000000,0,1.000000000,9,0.001388453,0.863523543,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,42,"ConstraintPropagation:3|Cost:1|Performance:3|Refactor:22|Reliability:10|Structural:3",1.334900737,6,9,0.000000000,0.000000000,0.499992460,214.832992554,12.123999596,212.167007446,231.414993286,0.907750010,0.000000000,0.997706711,0.996760011,0.045000002,0.000000000,0.002293274,0.001280000,2.884950638,true,"global_robust"
24,0.432244301,-0.002674504,0.000000000,0.000000000,0.000000000,0,1.000000000,9,0.001387219,0.863630474,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,42,"ConstraintPropagation:3|Cost:1|Performance:3|Refactor:22|Reliability:10|Structural:3",1.334900737,6,9,0.000000000,0.000000000,0.499992460,164.169006348,10.166000366,162.044006348,178.332992554,0.907750010,0.000000000,0.997706711,0.996760011,0.045000002,0.000000000,0.002293274,0.001280000,2.884950638,true,"global_robust"
25,0.429569811,-0.002674504,0.000000000,0.000000000,0.000000000,0,1.000000000,9,0.001386008,0.863737762,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,42,"ConstraintPropagation:3|Cost:1|Performance:3|Refactor:22|Reliability:10|Structural:3",1.334900737,6,9,0.000000000,0.000000000,0.499992460,177.832992554,10.126000404,175.544998169,191.871994019,0.907750010,0.000000000,0.997706711,0.996760011,0.045000002,0.000000000,0.002293274,0.001280000,2.884950638,true,"global_robust"
26,0.426895320,-0.002674504,0.000000000,0.000000000,0.000000000,0,1.000000000,9,0.001384806,0.863844454,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,42,"ConstraintPropagation:3|Cost:1|Performance:3|Refactor:22|Reliability:10|Structural:3",1.334900737,6,9,0.000000000,0.000000000,0.499992460,174.666000366,10.000000000,172.416000366,188.710006714,0.907750010,0.000000000,0.997706711,0.996760011,0.045000002,0.000000000,0.002293274,0.001280000,2.884950638,true,"global_robust"
27,0.424220800,-0.002674504,0.000000000,0.000000000,0.000000000,0,1.000000000,13,0.001214387,0.844287992,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,42,"ConstraintPropagation:3|Cost:1|Performance:3|Refactor:22|Reliability:10|Structural:3",1.334900737,6,13,0.000000000,0.000000000,0.499992460,177.123992920,10.208999634,174.835998535,191.080001831,0.907750010,0.000000000,0.997706711,0.996760011,0.045000002,0.000000000,0.002293274,0.001280000,2.884950638,true,"global_robust"
28,0.421546310,-0.002674504,0.000000000,0.000000000,0.000000000,0,1.000000000,9,0.001382458,0.864056408,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,42,"ConstraintPropagation:3|Cost:1|Performance:3|Refactor:22|Reliability:10|Structural:3",1.334900737,6,9,0.000000000,0.000000000,0.499992460,169.542007446,10.253000259,167.210998535,183.537002563,0.907750010,0.000000000,0.997706711,0.996760011,0.045000002,0.000000000,0.002293274,0.001280000,2.884950638,true,"global_robust"
29,0.418871790,-0.002674504,0.000000000,0.000000000,0.000000000,0,1.000000000,9,0.001381313,0.864161968,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,42,"ConstraintPropagation:3|Cost:1|Performance:3|Refactor:22|Reliability:10|Structural:3",1.334900737,6,9,0.000000000,0.000000000,0.499992460,169.667007446,10.333000183,167.625000000,183.998992920,0.907750010,0.000000000,0.997706711,0.996760011,0.045000002,0.000000000,0.002293274,0.001280000,2.884950638,true,"global_robust"
30,0.416197300,-0.002674504,0.000000000,0.000000000,0.000000000,0,1.000000000,10,0.001553669,0.855738044,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,42,"ConstraintPropagation:3|Cost:1|Performance:3|Refactor:22|Reliability:10|Structural:3",1.334900737,6,10,0.000000000,0.000000000,0.499992460,170.583999634,10.418000221,168.289993286,184.750000000,0.907750010,0.000000000,0.997706711,0.996760011,0.045000002,0.000000000,0.002293274,0.001280000,2.884950638,true,"global_robust"
31,0.413522780,-0.002674504,0.000000000,0.000000000,0.000000000,0,1.000000000,13,0.001210100,0.844145179,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,42,"ConstraintPropagation:3|Cost:1|Performance:3|Refactor:22|Reliability:10|Structural:3",1.334900737,6,13,0.000000000,0.000000000,0.499992460,167.833999634,10.333999634,165.248992920,181.705001831,0.907750010,0.000000000,0.997706711,0.996760011,0.045000002,0.000000000,0.002293274,0.001280000,2.884950638,true,"global_robust"
32,0.410848290,-0.002674504,0.000000000,0.000000000,0.000000000,0,1.000000000,9,0.001377966,0.864477098,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,42,"ConstraintPropagation:3|Cost:1|Performance:3|Refactor:22|Reliability:10|Structural:3",1.334900737,6,9,0.000000000,0.000000000,0.499992460,168.832000732,10.248999596,166.457000732,182.792999268,0.907750010,0.000000000,0.997706711,0.996760011,0.045000002,0.000000000,0.002293274,0.001280000,2.884950638,true,"global_robust"
