depth,lambda,delta_lambda,tau_prime,conf_chm,density,k,h_profile,pareto_size,diversity,resonance_avg,pressure,epsilon_effect,target_local_weight,target_global_weight,local_global_distance,field_min_distance,field_rejected_count,mu,dhm_k,dhm_norm,dhm_resonance_mean,dhm_score_ratio,dhm_build_us,expanded_categories_count,selected_rules_count,per_category_selected,entropy_per_depth,unique_category_count_per_depth,pareto_front_size_per_depth,mean_nn_dist,pareto_spacing,pareto_hv_2d,field_extract_us,field_score_us,field_aggregate_us,field_total_us,norm_median_0,norm_median_1,norm_median_2,norm_median_3,norm_mad_0,norm_mad_1,norm_mad_2,norm_mad_3,median_nn_dist_all_depth,collapse_flag,normalization_mode
33,0.408173770,-0.002674504,0.000000000,0.000000000,0.000000000,0,1.000000000,13,0.001208072,0.844073772,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,42,"ConstraintPropagation:3|Cost:1|Performance:3|Refactor:22|Reliability:10|Structural:3",1.334900737,6,13,0.000000000,0.000000000,0.499992460,173.500000000,10.126000404,171.332000732,187.626007080,0.907750010,0.000000000,0.997706711,0.996760011,0.045000002,0.000000000,0.002293274,0.001280000,2.884950638,true,"global_robust"
34,0.405499279,-0.002674504,0.000000000,0.000000000,0.000000000,0,1.000000000,8,0.001490123,0.863789499,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,42,"ConstraintPropagation:3|Cost:1|Performance:3|Refactor:22|Reliability:10|Structural:3",1.334900737,6,8,0.000000000,0.000000000,0.499992460,171.623001099,10.253000259,169.251007080,185.746994019,0.907750010,0.000000000,0.997706711,0.996760011,0.045000002,0.000000000,0.002293274,0.001280000,2.884950638,true,"global_robust"
35,0.402824789,-0.002674504,0.000000000,0.000000000,0.000000000,0,1.000000000,10,0.001549877,0.856310189,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,42,"ConstraintPropagation:3|Cost:1|Performance:3|Refactor:22|Reliability:10|Structural:3",1.334900737,6,10,0.000000000,0.000000000,0.499992460,153.121994019,8.954999924,151.251998901,165.292999268,0.907750010,0.000000000,0.997706711,0.996760011,0.045000002,0.000000000,0.002293274,0.001280000,2.884950638,true,"global_robust"
36,0.400150269,-0.002674504,0.000000000,0.000000000,0.000000000,0,1.000000000,10,0.001549160,0.856423795,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,42,"ConstraintPropagation:3|Cost:1|Performance:3|Refactor:22|Reliability:10|Structural:3",1.334900737,6,10,0.000000000,0.000000000,0.499992460,145.330001831,8.831000328,143.167007446,157.294006348,0.907750010,0.000000000,0.997706711,0.996760011,0.045000002,0.000000000,0.002293274,0.001280000,2.884950638,true,"global_robust"
37,0.397475779,-0.002674504,0.000000000,0.000000000,0.000000000,0,1.000000000,13,0.001204216,0.843930483,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,42,"ConstraintPropagation:3|Cost:1|Performance:3|Refactor:22|Reliability:10|Structural:3",1.334900737,6,13,0.000000000,0.000000000,0.499992460,148.460998535,9.001000404,146.542007446,160.582000732,0.907750010,0.000000000,0.997706711,0.996760011,0.045000002,0.000000000,0.002293274,0.001280000,2.884950638,true,"global_robust"
38,0.394801259,-0.002674504,0.000000000,0.000000000,0.000000000,0,1.000000000,10,0.001547765,0.856649399,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,42,"ConstraintPropagation:3|Cost:1|Performance:3|Refactor:22|Reliability:10|Structural:3",1.334900737,6,10,0.000000000,0.000000000,0.499992460,152.748001099,8.833999634,150.750000000,164.746994019,0.907750010,0.000000000,0.997706711,0.996760011,0.045000002,0.000000000,0.002293274,0.001280000,2.884950638,true,"global_robust"
39,0.392126769,-0.002674504,0.000000000,0.000000000,0.000000000,0,1.000000000,13,0.001202396,0.843858838,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,42,"ConstraintPropagation:3|Cost:1|Performance:3|Refactor:22|Reliability:10|Structural:3",1.334900737,6,13,0.000000000,0.000000000,0.499992460,147.960006714,8.666999817,145.875000000,159.917999268,0.907750010,0.000000000,0.997706711,0.996760011,0.045000002,0.000000000,0.002293274,0.001280000,2.884950638,true,"global_robust"
40,0.389452249,-0.002674504,0.000000000,0.000000000,0.000000000,0,1.000000000,11,0.001150293,0.853485882,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,42,"ConstraintPropagation:3|Cost:1|Performance:3|Refactor:22|Reliability:10|Structural:3",1.334900737,6,11,0.000000000,0.000000000,0.499992460,147.751998901,8.708000183,145.750000000,159.835998535,0.907750010,0.000000000,0.997706711,0.996760011,0.045000002,0.000000000,0.002293274,0.001280000,2.884950638,true,"global_robust"
41,0.386777759,-0.002674504,0.000000000,0.000000000,0.000000000,0,1.000000000,10,0.001545783,0.856985629,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,42,"ConstraintPropagation:3|Cost:1|Performance:3|Refactor:22|Reliability:10|Structural:3",1.334900737,6,10,0.000000000,0.000000000,0.499992460,150.830001831,8.748000145,148.832000732,162.921005249,0.907750010,0.000000000,0.997706711,0.996760011,0.045000002,0.000000000,0.002293274,0.001280000,2.884950638,true,"global_robust"
42,0.384103239,-0.002674504,0.000000000,0.000000000,0.000000000,0,1.000000000,12,0.001232409,0.841059685,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,42,"ConstraintPropagation:3|Cost:1|Performance:3|Refactor:22|Reliability:10|Structural:3",1.334900737,6,12,0.000000000,0.000000000,0.499992460,144.294998169,8.831999779,142.250000000,156.462997437,0.907750010,0.000000000,0.997706711,0.996760011,0.045000002,0.000000000,0.002293274,0.001280000,2.884950638,true,"global_robust"
43,0.381428748,-0.002674504,0.000000000,0.000000000,0.000000000,0,1.000000000,12,0.001295600,0.847462714,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,42,"ConstraintPropagation:3|Cost:1|Performance:3|Refactor:22|Reliability:10|Structural:3",1.334900737,6,12,0.000000000,0.000000000,0.499992460,149.708999634,8.831999779,147.625000000,161.832992554,0.907750010,0.000000000,0.997706711,0.996760011,0.045000002,0.000000000,0.002293274,0.001280000,2.884950638,true,"global_robust"
44,0.378754228,-0.002674504,0.000000000,0.000000000,0.000000000,0,1.000000000,8,0.001483758,0.864283681,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,42,"ConstraintPropagation:3|Cost:1|Performance:3|Refactor:22|Reliability:10|Structural:3",1.334900737,6,8,0.000000000,0.000000000,0.499992460,141.875000000,8.831999779,140.000000000,153.960006714,0.907750010,0.000000000,0.997706711,0.996760011,0.045000002,0.000000000,0.002293274,0.001280000,2.884950638,true,"global_robust"
45,0.376079738,-0.002674504,0.000000000,0.000000000,0.000000000,0,1.000000000,10,0.001543325,0.857428849,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,42,"ConstraintPropagation:3|Cost:1|Performance:3|Refactor:22|Reliability:10|Structural:3",1.334900737,6,10,0.000000000,0.000000000,0.499992460,149.832000732,8.751999855,147.748992920,161.789001465,0.907750010,0.000000000,0.997706711,0.996760011,0.045000002,0.000000000,0.002293274,0.001280000,2.884950638,true,"global_robust"
46,0.373405248,-0.002674504,0.000000000,0.000000000,0.000000000,0,1.000000000,13,0.001196555,0.843607366,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,42,"ConstraintPropagation:3|Cost:1|Performance:3|Refactor:22|Reliability:10|Structural:3",1.334900737,6,13,0.000000000,0.000000000,0.499992460,134.460006714,7.790999889,132.496002197,144.962997437,0.907750010,0.000000000,0.997706711,0.996760011,0.045000002,0.000000000,0.002293274,0.001280000,2.884950638,true,"global_robust"
47,0.370730728,-0.002674504,0.000000000,0.000000000,0.000000000,0,1.000000000,13,0.001195784,0.843571007,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,42,"ConstraintPropagation:3|Cost:1|Performance:3|Refactor:22|Reliability:10|Structural:3",1.334900737,6,13,0.000000000,0.000000000,0.499992460,129.875000000,7.870999813,128.001007080,140.748001099,0.907750010,0.000000000,0.997706711,0.996760011,0.045000002,0.000000000,0.002293274,0.001280000,2.884950638,true,"global_robust"
48,0.368056238,-0.002674504,0.000000000,0.000000000,0.000000000,0,1.000000000,12,0.001054062,0.848608673,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,42,"ConstraintPropagation:3|Cost:1|Performance:3|Refactor:22|Reliability:10|Structural:3",1.334900737,6,12,0.000000000,0.000000000,0.499992460,127.334999084,7.956999779,125.622001648,138.212005615,0.907750010,0.000000000,0.997706711,0.996760011,0.045000002,0.000000000,0.002293274,0.001280000,2.884950638,true,"global_robust"
49,0.365381718,-0.002674504,0.000000000,0.000000000,0.000000000,0,1.000000000,11,0.001139134,0.853366971,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,42,"ConstraintPropagation:3|Cost:1|Performance:3|Refactor:22|Reliability:10|Structural:3",1.334900737,6,11,0.000000000,0.000000000,0.499992460,132.835006714,7.626999855,130.789001465,143.126007080,0.907750010,0.000000000,0.997706711,0.996760011,0.045000002,0.000000000,0.002293274,0.001280000,2.884950638,true,"global_robust"
50,0.362707227,-0.002674504,0.000000000,0.000000000,0.000000000,0,1.000000000,8,0.001480588,0.864570200,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,42,"ConstraintPropagation:3|Cost:1|Performance:3|Refactor:22|Reliability:10|Structural:3",1.334900737,6,8,0.000000000,0.000000000,0.499992460,128.042999268,7.665999889,126.125000000,138.662994385,0.907750010,0.000000000,0.997706711,0.996760011,0.045000002,0.000000000,0.002293274,0.001280000,2.884950638,true,"global_robust"
51,0.360032707,-0.002674504,0.000000000,0.000000000,0.000000000,0,1.000000000,10,0.001540035,0.858084619,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,42,"ConstraintPropagation:3|Cost:1|Performance:3|Refactor:22|Reliability:10|Structural:3",1.334900737,6,10,0.000000000,0.000000000,0.499992460,133.373992920,7.915999889,131.583999634,144.125000000,0.907750010,0.000000000,0.997706711,0.996760011,0.045000002,0.000000000,0.002293274,0.001280000,2.884950638,true,"global_robust"
52,0.357358217,-0.002674504,0.000000000,0.000000000,0.000000000,0,1.000000000,10,0.001539529,0.858192086,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,42,"ConstraintPropagation:3|Cost:1|Performance:3|Refactor:22|Reliability:10|Structural:3",1.334900737,6,10,0.000000000,0.000000000,0.499992460,131.830993652,7.749000072,129.919006348,142.623992920,0.907750010,0.000000000,0.997706711,0.996760011,0.045000002,0.000000000,0.002293274,0.001280000,2.884950638,true,"global_robust"
53,0.354683697,-0.002674504,0.000000000,0.000000000,0.000000000,0,1.000000000,9,0.001635336,0.855703235,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,42,"ConstraintPropagation:3|Cost:1|Performance:3|Refactor:22|Reliability:10|Structural:3",1.334900737,6,9,0.000000000,0.000000000,0.499992460,134.544006348,7.706999779,132.703994751,144.919006348,0.907750010,0.000000000,0.997706711,0.996760011,0.045000002,0.000000000,0.002293274,0.001280000,2.884950638,true,"global_robust"
54,0.352009207,-0.002674504,0.000000000,0.000000000,0.000000000,0,1.000000000,13,0.001190863,0.843318224,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,42,"ConstraintPropagation:3|Cost:1|Performance:3|Refactor:22|Reliability:10|Structural:3",1.334900737,6,13,0.000000000,0.000000000,0.499992460,128.248001099,7.711999893,126.584999084,138.789993286,0.907750010,0.000000000,0.997706711,0.996760011,0.045000002,0.000000000,0.002293274,0.001280000,2.884950638,true,"global_robust"
55,0.349334687,-0.002674504,0.000000000,0.000000000,0.000000000,0,1.000000000,12,0.001287278,0.847513020,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,42,"ConstraintPropagation:3|Cost:1|Performance:3|Refactor:22|Reliability:10|Structural:3",1.334900737,6,12,0.000000000,0.000000000,0.499992460,128.333999634,7.748000145,126.292999268,138.791000366,0.907750010,0.000000000,0.997706711,0.996760011,0.045000002,0.000000000,0.002293274,0.001280000,2.884950638,true,"global_robust"
56,0.346660197,-0.002674504,0.000000000,0.000000000,0.000000000,0,1.000000000,10,0.001537638,0.858621418,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,42,"ConstraintPropagation:3|Cost:1|Performance:3|Refactor:22|Reliability:10|Structural:3",1.334900737,6,10,0.000000000,0.000000000,0.499992460,129.126007080,7.789000034,127.165000916,139.544006348,0.907750010,0.000000000,0.997706711,0.996760011,0.045000002,0.000000000,0.002293274,0.001280000,2.884950638,true,"global_robust"
57,0.343985707,-0.002674504,0.000000000,0.000000000,0.000000000,0,1.000000000,9,0.001355386,0.866982281,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,42,"ConstraintPropagation:3|Cost:1|Performance:3|Refactor:22|Reliability:10|Structural:3",1.334900737,6,9,0.000000000,0.000000000,0.499992460,118.833999634,6.961999893,117.208999634,128.253997803,0.907750010,0.000000000,0.997706711,0.996760011,0.045000002,0.000000000,0.002293274,0.001280000,2.884950638,true,"global_robust"
58,0.341311187,-0.002674504,0.000000000,0.000000000,0.000000000,0,1.000000000,13,0.001188396,0.843173385,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,42,"ConstraintPropagation:3|Cost:1|Performance:3|Refactor:22|Reliability:10|Structural:3",1.334900737,6,13,0.000000000,0.000000000,0.499992460,111.457000732,7.041999817,109.875999451,120.959999084,0.907750010,0.000000000,0.997706711,0.996760011,0.045000002,0.000000000,0.002293274,0.001280000,2.884950638,true,"global_robust"
59,0.338636696,-0.002674504,0.000000000,0.000000000,0.000000000,0,1.000000000,10,0.001536346,0.858939528,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,42,"ConstraintPropagation:3|Cost:1|Performance:3|Refactor:22|Reliability:10|Structural:3",1.334900737,6,10,0.000000000,0.000000000,0.499992460,117.832000732,7.041999817,116.290000916,127.373001099,0.907750010,0.000000000,0.997706711,0.996760011,0.045000002,0.000000000,0.002293274,0.001280000,2.884950638,true,"global_robust"
60,0.335962176,-0.002674504,0.000000000,0.000000000,0.000000000,0,1.000000000,12,0.001228111,0.839595854,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,42,"ConstraintPropagation:3|Cost:1|Performance:3|Refactor:22|Reliability:10|Structural:3",1.334900737,6,12,0.000000000,0.000000000,0.499992460,110.250000000,6.745999813,108.624000549,119.704002380,0.907750010,0.000000000,0.997706711,0.996760011,0.045000002,0.000000000,0.002293274,0.001280000,2.884950638,true,"global_robust"
61,0.333287686,-0.002674504,0.000000000,0.000000000,0.000000000,0,1.000000000,10,0.001535548,0.859150052,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,42,"ConstraintPropagation:3|Cost:1|Performance:3|Refactor:22|Reliability:10|Structural:3",1.334900737,6,10,0.000000000,0.000000000,0.499992460,119.877998352,7.083000183,118.250000000,129.462005615,0.907750010,0.000000000,0.997706711,0.996760011,0.045000002,0.000000000,0.002293274,0.001280000,2.884950638,true,"global_robust"
62,0.330613166,-0.002674504,0.000000000,0.000000000,0.000000000,0,1.000000000,12,0.001227904,0.839435756,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,42,"ConstraintPropagation:3|Cost:1|Performance:3|Refactor:22|Reliability:10|Structural:3",1.334900737,6,12,0.000000000,0.000000000,0.499992460,110.253997803,7.039000034,108.625999451,119.833999634,0.907750010,0.000000000,0.997706711,0.996760011,0.045000002,0.000000000,0.002293274,0.001280000,2.884950638,true,"global_robust"
63,0.327938676,-0.002674504,0.000000000,0.000000000,0.000000000,0,1.000000000,10,0.001534794,0.859359145,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,42,"ConstraintPropagation:3|Cost:1|Performance:3|Refactor:22|Reliability:10|Structural:3",1.334900737,6,10,0.000000000,0.000000000,0.499992460,128.628997803,7.083000183,127.208999634,138.542007446,0.907750010,0.000000000,0.997706711,0.996760011,0.045000002,0.000000000,0.002293274,0.001280000,2.884950638,true,"global_robust"
64,0.325264156,-0.002674504,0.000000000,0.000000000,0.000000000,0,1.000000000,8,0.001474980,0.865213513,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,42,"ConstraintPropagation:3|Cost:1|Performance:3|Refactor:22|Reliability:10|Structural:3",1.334900737,6,8,0.000000000,0.000000000,0.499992460,117.039001465,7.125000000,115.459999084,126.708000183,0.907750010,0.000000000,0.997706711,0.996760011,0.045000002,0.000000000,0.002293274,0.001280000,2.884950638,true,"global_robust"
65,0.322589666,-0.002674504,0.000000000,0.000000000,0.000000000,0,1.000000000,9,0.001350020,0.867741287,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,42,"ConstraintPropagation:3|Cost:1|Performance:3|Refactor:22|Reliability:10|Structural:3",1.334900737,6,9,0.000000000,0.000000000,0.499992460,115.248001099,7.039000034,113.666000366,124.871002197,0.907750010,0.000000000,0.997706711,0.996760011,0.045000002,0.000000000,0.002293274,0.001280000,2.884950638,true,"global_robust"
