depth,lambda,delta_lambda,tau_prime,conf_chm,density,k,h_profile,pareto_size,diversity,resonance_avg,pressure,epsilon_effect,target_local_weight,target_global_weight,local_global_distance,field_min_distance,field_rejected_count,mu,dhm_k,dhm_norm,dhm_resonance_mean,dhm_score_ratio,dhm_build_us,expanded_categories_count,selected_rules_count,per_category_selected,entropy_per_depth,unique_category_count_per_depth,pareto_front_size_per_depth,mean_nn_dist,pareto_spacing,pareto_hv_2d,field_extract_us,field_score_us,field_aggregate_us,field_total_us,norm_median_0,norm_median_1,norm_median_2,norm_median_3,norm_mad_0,norm_mad_1,norm_mad_2,norm_mad_3,median_nn_dist_all_depth,collapse_flag,normalization_mode
66,0.319915175,-0.002674504,0.000000000,0.000000000,0.000000000,0,1.000000000,9,0.001349411,0.867834866,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,42,"ConstraintPropagation:3|Cost:1|Performance:3|Refactor:22|Reliability:10|Structural:3",1.334900737,6,9,0.000000000,0.000000000,0.499992460,111.875999451,7.080999851,110.291999817,121.496002197,0.907750010,0.000000000,0.997706711,0.996760011,0.045000002,0.000000000,0.002293274,0.001280000,2.884950638,true,"global_robust"
67,0.317240655,-0.002674504,0.000000000,0.000000000,0.000000000,0,1.000000000,10,0.001533424,0.859773517,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,42,"ConstraintPropagation:3|Cost:1|Performance:3|Refactor:22|Reliability:10|Structural:3",1.334900737,6,10,0.000000000,0.000000000,0.499992460,118.333000183,6.959000111,116.666000366,127.875999451,0.907750010,0.000000000,0.997706711,0.996760011,0.045000002,0.000000000,0.002293274,0.001280000,2.884950638,true,"global_robust"
68,0.314566165,-0.002674504,0.000000000,0.000000000,0.000000000,0,1.000000000,7,0.002101330,0.876836002,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,42,"ConstraintPropagation:3|Cost:1|Performance:3|Refactor:22|Reliability:10|Structural:3",1.334900737,6,7,0.000000000,0.000000000,0.499992460,110.833000183,6.956999779,109.166000366,120.290000916,0.907750010,0.000000000,0.997706711,0.996760011,0.045000002,0.000000000,0.002293274,0.001280000,2.884950638,true,"global_robust"
69,0.312105328,-0.002460822,0.000000000,0.000000000,0.000000000,0,1.000000000,9,0.003853638,0.885527968,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,35,"ConstraintPropagation:2|Cost:1|Performance:2|Refactor:18|Reliability:10|Structural:2",1.292164445,6,9,1.184806943,3.554420948,0.999999702,113.749000549,6.456999779,112.496002197,122.622001648,0.907750010,0.000000000,0.997706711,0.996760011,0.045000002,0.000000000,0.002293274,0.001280000,2.884950638,false,"global_robust"
70,0.308962673,-0.003142670,0.000000000,0.000000000,0.000000000,0,1.000000000,8,0.001283011,0.899033189,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,46,"ConstraintPropagation:3|Cost:2|Performance:3|Refactor:22|Reliability:11|Structural:5",1.428534031,6,8,1.439566970,4.071710110,0.999994278,126.499000549,6.293000221,124.875999451,135.085998535,0.907750010,0.000000000,0.997706711,0.996760011,0.045000002,0.000000000,0.002293274,0.001280000,2.884950638,false,"global_robust"
71,0.306052297,-0.002910350,0.000000000,0.000000000,0.000000000,0,1.000000000,9,0.001617097,0.910628617,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,43,"ConstraintPropagation:3|Cost:2|Performance:3|Refactor:22|Reliability:10|Structural:3",1.382070065,6,9,0.000000000,0.000000000,0.999994278,124.250999451,6.375999928,123.042999268,133.126007080,0.907750010,0.000000000,0.997706711,0.996760011,0.045000002,0.000000000,0.002293274,0.001280000,2.884950638,true,"global_robust"
72,0.303141952,-0.002910350,0.000000000,0.000000000,0.000000000,0,1.000000000,9,0.001619254,0.910976648,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,43,"ConstraintPropagation:3|Cost:2|Performance:3|Refactor:22|Reliability:10|Structural:3",1.382070065,6,9,0.000000000,0.000000000,0.999994278,118.459999084,6.415999889,117.083000183,127.374000549,0.907750010,0.000000000,0.997706711,0.996760011,0.045000002,0.000000000,0.002293274,0.001280000,2.884950638,true,"global_robust"
73,0.300231606,-0.002910350,0.000000000,0.000000000,0.000000000,0,1.000000000,8,0.001373488,0.900238633,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,43,"ConstraintPropagation:3|Cost:2|Performance:3|Refactor:22|Reliability:10|Structural:3",1.382070065,6,8,1.303111792,3.685756683,0.999994278,123.208999634,6.499000072,121.751998901,132.041000366,0.907750010,0.000000000,0.997706711,0.996760011,0.045000002,0.000000000,0.002293274,0.001280000,2.884950638,false,"global_robust"
74,0.297321260,-0.002910350,0.000000000,0.000000000,0.000000000,0,1.000000000,8,0.001823483,0.914950669,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,43,"ConstraintPropagation:3|Cost:2|Performance:3|Refactor:22|Reliability:10|Structural:3",1.382070065,6,8,0.000000000,0.000000000,0.999994278,119.250000000,6.580999851,117.913002014,128.037002563,0.907750010,0.000000000,0.997706711,0.996760011,0.045000002,0.000000000,0.002293274,0.001280000,2.884950638,true,"global_robust"
75,0.294410914,-0.002910350,0.000000000,0.000000000,0.000000000,0,1.000000000,9,0.001616606,0.912014067,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,43,"ConstraintPropagation:3|Cost:2|Performance:3|Refactor:22|Reliability:10|Structural:3",1.382070065,6,9,0.000000000,0.000000000,0.999994278,124.625000000,6.415999889,123.291000366,133.458999634,0.907750010,0.000000000,0.997706711,0.996760011,0.045000002,0.000000000,0.002293274,0.001280000,2.884950638,true,"global_robust"
76,0.291500568,-0.002910350,0.000000000,0.000000000,0.000000000,0,1.000000000,9,0.001627884,0.912358165,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,43,"ConstraintPropagation:3|Cost:2|Performance:3|Refactor:22|Reliability:10|Structural:3",1.382070065,6,9,0.000000000,0.000000000,0.999994278,120.666000366,6.749000072,119.208999634,129.539993286,0.907750010,0.000000000,0.997706711,0.996760011,0.045000002,0.000000000,0.002293274,0.001280000,2.884950638,true,"global_robust"
77,0.288590223,-0.002910350,0.000000000,0.000000000,0.000000000,0,1.000000000,9,0.001620906,0.912702620,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,43,"ConstraintPropagation:3|Cost:2|Performance:3|Refactor:22|Reliability:10|Structural:3",1.382070065,6,9,0.000000000,0.000000000,0.999994278,120.916000366,6.416999817,119.332000732,129.498992920,0.907750010,0.000000000,0.997706711,0.996760011,0.045000002,0.000000000,0.002293274,0.001280000,2.884950638,true,"global_robust"
78,0.285679847,-0.002910350,0.000000000,0.000000000,0.000000000,0,1.000000000,9,0.001635632,0.913044512,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,43,"ConstraintPropagation:3|Cost:2|Performance:3|Refactor:22|Reliability:10|Structural:3",1.382070065,6,9,0.000000000,0.000000000,0.999994278,126.289001465,6.375000000,124.874000549,135.253005981,0.907750010,0.000000000,0.997706711,0.996760011,0.045000002,0.000000000,0.002293274,0.001280000,2.884950638,true,"global_robust"
79,0.282769501,-0.002910350,0.000000000,0.000000000,0.000000000,0,1.000000000,9,0.001625207,0.913386464,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,43,"ConstraintPropagation:3|Cost:2|Performance:3|Refactor:22|Reliability:10|Structural:3",1.382070065,6,9,0.000000000,0.000000000,0.999994278,130.167999268,6.460000038,129.001007080,139.251998901,0.907750010,0.000000000,0.997706711,0.996760011,0.045000002,0.000000000,0.002293274,0.001280000,2.884950638,true,"global_robust"
80,0.279859155,-0.002910350,0.000000000,0.000000000,0.000000000,0,1.000000000,9,0.001636531,0.913727045,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,43,"ConstraintPropagation:3|Cost:2|Performance:3|Refactor:22|Reliability:10|Structural:3",1.382070065,6,9,0.000000000,0.000000000,0.999994278,114.666000366,5.956999779,113.294998169,122.873001099,0.907750010,0.000000000,0.997706711,0.996760011,0.045000002,0.000000000,0.002293274,0.001280000,2.884950638,true,"global_robust"
81,0.276948810,-0.002910350,0.000000000,0.000000000,0.000000000,0,1.000000000,9,0.001642134,0.914067864,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,43,"ConstraintPropagation:3|Cost:2|Performance:3|Refactor:22|Reliability:10|Structural:3",1.382070065,6,9,0.000000000,0.000000000,0.999994278,114.625999451,6.000000000,113.166000366,122.707000732,0.907750010,0.000000000,0.997706711,0.996760011,0.045000002,0.000000000,0.002293274,0.001280000,2.884950638,true,"global_robust"
82,0.274038464,-0.002910350,0.000000000,0.000000000,0.000000000,0,1.000000000,9,0.001631666,0.914407074,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,43,"ConstraintPropagation:3|Cost:2|Performance:3|Refactor:22|Reliability:10|Structural:3",1.382070065,6,9,0.000000000,0.000000000,0.999994278,112.583999634,5.914999962,111.124000549,120.667999268,0.907750010,0.000000000,0.997706711,0.996760011,0.045000002,0.000000000,0.002293274,0.001280000,2.884950638,true,"global_robust"
83,0.271128118,-0.002910350,0.000000000,0.000000000,0.000000000,0,1.000000000,9,0.001646467,0.914744854,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,43,"ConstraintPropagation:3|Cost:2|Performance:3|Refactor:22|Reliability:10|Structural:3",1.382070065,6,9,0.000000000,0.000000000,0.999994278,118.000000000,5.918000221,116.625999451,125.998001099,0.907750010,0.000000000,0.997706711,0.996760011,0.045000002,0.000000000,0.002293274,0.001280000,2.884950638,true,"global_robust"
84,0.268217742,-0.002910350,0.000000000,0.000000000,0.000000000,0,1.000000000,8,0.001396205,0.904467940,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,43,"ConstraintPropagation:3|Cost:2|Performance:3|Refactor:22|Reliability:10|Structural:3",1.382070065,6,8,1.439566970,4.071710110,0.999994278,118.625999451,5.955999851,117.247001648,126.752998352,0.907750010,0.000000000,0.997706711,0.996760011,0.045000002,0.000000000,0.002293274,0.001280000,2.884950638,false,"global_robust"
85,0.265307397,-0.002910350,0.000000000,0.000000000,0.000000000,0,1.000000000,8,0.001934142,0.918249846,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,43,"ConstraintPropagation:3|Cost:2|Performance:3|Refactor:22|Reliability:10|Structural:3",1.382070065,6,8,0.000000000,0.000000000,0.999994278,138.958999634,5.960000038,137.826004028,147.212005615,0.907750010,0.000000000,0.997706711,0.996760011,0.045000002,0.000000000,0.002293274,0.001280000,2.884950638,true,"global_robust"
86,0.262397051,-0.002910350,0.000000000,0.000000000,0.000000000,0,1.000000000,8,0.001855415,0.918545604,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,43,"ConstraintPropagation:3|Cost:2|Performance:3|Refactor:22|Reliability:10|Structural:3",1.382070065,6,8,0.000000000,0.000000000,0.999994278,114.874000549,6.083000183,113.583000183,123.041000366,0.907750010,0.000000000,0.997706711,0.996760011,0.045000002,0.000000000,0.002293274,0.001280000,2.884950638,true,"global_robust"
87,0.259486705,-0.002910350,0.000000000,0.000000000,0.000000000,0,1.000000000,9,0.001651687,0.916090369,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,43,"ConstraintPropagation:3|Cost:2|Performance:3|Refactor:22|Reliability:10|Structural:3",1.382070065,6,9,0.000000000,0.000000000,0.999994278,111.375999451,5.793000221,110.081001282,119.625000000,0.907750010,0.000000000,0.997706711,0.996760011,0.045000002,0.000000000,0.002293274,0.001280000,2.884950638,true,"global_robust"
88,0.256576359,-0.002910350,0.000000000,0.000000000,0.000000000,0,1.000000000,8,0.001941423,0.919135034,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,43,"ConstraintPropagation:3|Cost:2|Performance:3|Refactor:22|Reliability:10|Structural:3",1.382070065,6,8,0.000000000,0.000000000,0.999994278,113.876998901,5.920000076,112.289001465,121.956001282,0.907750010,0.000000000,0.997706711,0.996760011,0.045000002,0.000000000,0.002293274,0.001280000,2.884950638,true,"global_robust"
89,0.253666013,-0.002910350,0.000000000,0.000000000,0.000000000,0,1.000000000,9,0.001659491,0.916758299,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,43,"ConstraintPropagation:3|Cost:2|Performance:3|Refactor:22|Reliability:10|Structural:3",1.382070065,6,9,0.000000000,0.000000000,0.999994278,115.666000366,5.958000183,114.290000916,123.833999634,0.907750010,0.000000000,0.997706711,0.996760011,0.045000002,0.000000000,0.002293274,0.001280000,2.884950638,true,"global_robust"
90,0.250755668,-0.002910350,0.000000000,0.000000000,0.000000000,0,1.000000000,8,0.001404384,0.906727374,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,43,"ConstraintPropagation:3|Cost:2|Performance:3|Refactor:22|Reliability:10|Structural:3",1.382070065,6,8,1.439566970,4.071710110,0.999994278,116.542999268,5.999000072,115.333999634,124.793998718,0.907750010,0.000000000,0.997706711,0.996760011,0.045000002,0.000000000,0.002293274,0.001280000,2.884950638,false,"global_robust"
91,0.247845307,-0.002910350,0.000000000,0.000000000,0.000000000,0,1.000000000,9,0.001660358,0.917422652,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,43,"ConstraintPropagation:3|Cost:2|Performance:3|Refactor:22|Reliability:10|Structural:3",1.382070065,6,9,0.000000000,0.000000000,0.999994278,109.125999451,5.459000111,107.708000183,116.664001465,0.907750010,0.000000000,0.997706711,0.996760011,0.045000002,0.000000000,0.002293274,0.001280000,2.884950638,true,"global_robust"
92,0.244934961,-0.002910350,0.000000000,0.000000000,0.000000000,0,1.000000000,9,0.001666007,0.917753696,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,43,"ConstraintPropagation:3|Cost:2|Performance:3|Refactor:22|Reliability:10|Structural:3",1.382070065,6,9,0.000000000,0.000000000,0.999994278,108.916000366,5.625000000,107.790000916,116.541999817,0.907750010,0.000000000,0.997706711,0.996760011,0.045000002,0.000000000,0.002293274,0.001280000,2.884950638,true,"global_robust"
93,0.242024601,-0.002910350,0.000000000,0.000000000,0.000000000,0,1.000000000,9,0.001664694,0.918084085,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,43,"ConstraintPropagation:3|Cost:2|Performance:3|Refactor:22|Reliability:10|Structural:3",1.382070065,6,9,0.000000000,0.000000000,0.999994278,108.628997803,5.794000149,107.248001099,116.292999268,0.907750010,0.000000000,0.997706711,0.996760011,0.045000002,0.000000000,0.002293274,0.001280000,2.884950638,true,"global_robust"
94,0.239114255,-0.002910350,0.000000000,0.000000000,0.000000000,0,1.000000000,9,0.001670350,0.918413043,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,43,"ConstraintPropagation:3|Cost:2|Performance:3|Refactor:22|Reliability:10|Structural:3",1.382070065,6,9,0.000000000,0.000000000,0.999994278,109.583999634,5.454999924,108.332000732,117.214996338,0.907750010,0.000000000,0.997706711,0.996760011,0.045000002,0.000000000,0.002293274,0.001280000,2.884950638,true,"global_robust"
95,0.236203909,-0.002910350,0.000000000,0.000000000,0.000000000,0,1.000000000,7,0.000918334,0.898849666,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,43,"ConstraintPropagation:3|Cost:2|Performance:3|Refactor:22|Reliability:10|Structural:3",1.382070065,6,7,0.000000000,0.000000000,0.499992460,108.541999817,5.831999779,107.416999817,116.540000916,0.907750010,0.000000000,0.997706711,0.996760011,0.045000002,0.000000000,0.002293274,0.001280000,2.884950638,true,"global_robust"
96,0.233529404,-0.002674504,0.000000000,0.000000000,0.000000000,0,1.000000000,9,0.001351043,0.900002062,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,42,"ConstraintPropagation:3|Cost:1|Performance:3|Refactor:22|Reliability:10|Structural:3",1.334900737,6,9,0.000000000,0.000000000,0.499992460,95.207000732,5.414999962,93.750999451,102.710998535,0.907750010,0.000000000,0.997706711,0.996760011,0.045000002,0.000000000,0.002293274,0.001280000,2.884950638,true,"global_robust"
97,0.230854899,-0.002674504,0.000000000,0.000000000,0.000000000,0,1.000000000,9,0.001351082,0.900289178,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,42,"ConstraintPropagation:3|Cost:1|Performance:3|Refactor:22|Reliability:10|Structural:3",1.334900737,6,9,0.000000000,0.000000000,0.499992460,92.251998901,5.586999893,90.833000183,99.872001648,0.907750010,0.000000000,0.997706711,0.996760011,0.045000002,0.000000000,0.002293274,0.001280000,2.884950638,true,"global_robust"
98,0.228180394,-0.002674504,0.000000000,0.000000000,0.000000000,0,1.000000000,9,0.001351123,0.900574923,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,42,"ConstraintPropagation:3|Cost:1|Performance:3|Refactor:22|Reliability:10|Structural:3",1.334900737,6,9,0.000000000,0.000000000,0.499992460,100.040000916,5.415999889,98.833999634,107.582000732,0.907750010,0.000000000,0.997706711,0.996760011,0.045000002,0.000000000,0.002293274,0.001280000,2.884950638,true,"global_robust"
99,0.225505888,-0.002674504,0.000000000,0.000000000,0.000000000,0,1.000000000,7,0.001445409,0.886186004,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,42,"ConstraintPropagation:3|Cost:1|Performance:3|Refactor:22|Reliability:10|Structural:3",1.334900737,6,7,0.003171361,0.008390633,0.499992460,95.083000183,5.418000221,93.374000549,102.498001099,0.907750010,0.000000000,0.997706711,0.996760011,0.045000002,0.000000000,0.002293274,0.001280000,2.884950638,true,"global_robust"
100,0.222831383,-0.002674504,0.000000000,0.000000000,0.000000000,0,1.000000000,9,0.001351221,0.901144743,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,42,"ConstraintPropagation:3|Cost:1|Performance:3|Refactor:22|Reliability:10|Structural:3",1.334900737,6,9,0.000000000,0.000000000,0.499992460,95.582000732,5.625000000,94.333999634,103.290000916,0.907750010,0.000000000,0.997706711,0.996760011,0.045000002,0.000000000,0.002293274,0.001280000,2.884950638,true,"global_robust"
